player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Tristan Wirfs,Buccaneers,OT,2024,5,140.625,52.244,28.125,11.0
Penei Sewell,Lions,OT,2024,4,112.0,42.986236,28.0,11.0
Ryan Ramczyk,Saints,OT,2021,5,96.0,43.014824,19.2,10.5
Brian O'Neill,Vikings,OT,2021,5,92.5,22.576118,18.5,10.1
Braden Smith,Colts,OT,2021,4,70.0,32.0,17.5,9.6
Lane Johnson,Eagles,OT,2019,4,72.0,25.0,18.0,9.6
Taylor Moton,Panthers,OT,2021,5,85.0,43.0,17.0,9.3
Lane Johnson,Eagles,OT,2025,1,25.0,25.0,25.0,9.0
Lane Johnson,Eagles,OT,2023,4,80.0,30.0,20.0,8.9
Jawaan Taylor,Chiefs,OT,2023,4,80.0,40.0,20.0,8.9
Trent Brown,NE/LV,OT,2019,4,66.0,36.25,16.5,8.8
Tytus Howard,CLE/HOU,OT,2023,3,56.0,36.002,18.666667,8.3
Taylor Moton,Panthers,OT,2025,2,44.0,36.8,22.0,7.9
Zach Tom,Packers,OT,2025,4,88.0,30.2,22.0,7.9
Mike McGlinchey,Broncos,OT,2023,5,87.5,35.0,17.5,7.8
Tytus Howard,Browns,OT,2026,2,45.0,34.5,22.5,7.5
Michael Onwenu,Patriots,OT,2024,3,57.0,36.5,19.0,7.4
Terence Steele,Cowboys,OT,2023,5,82.5,23.554,16.5,7.3
Lane Johnson,Eagles,OT,2016,5,56.25,20.862242,11.25,7.2
Jack Conklin,Browns,OT,2022,4,60.0,13.985,15.0,7.2
Jack Conklin,Browns,OT,2020,3,42.0,30.0,14.0,7.1
Spencer Brown,Bills,OT,2024,4,72.0,19.855,18.0,7.0
Ja'Wuan James,Broncos,OT,2019,4,51.0,27.0,12.75,6.8
Doug Free,Cowboys,OT,2011,4,32.0,17.0,8.0,6.6
Stacy Andrews,Bengals,OT,2008,1,7.455,7.455,7.455,6.4
Mitchell Schwartz,Chiefs,OT,2019,1,11.255,17.5,11.255,6.0
Max Starks,Steelers,OT,2008,1,6.895,6.895,6.895,5.9
Jonah Williams,Cardinals,OT,2024,2,30.0,19.0,15.0,5.9
Andre Smith,Bengals,OT,2009,6,42.0,13.0625,7.0,5.7
Gosder Cherilus,Colts,OT,2013,5,35.0,15.5,7.0,5.7
Ricky Wagner,Lions,OT,2017,5,47.5,17.5,9.5,5.7
Ryan Ramczyk,Saints,OT,2024,3,43.5,6.5,14.5,5.7
Rob Havenstein,Rams,OT,2022,3,34.5,13.176471,11.5,5.5
Abraham Lucas,Seahawks,OT,2025,3,46.0,12.79,15.333333,5.5
Anthony Davis,49ers,OT,2013,5,33.2,8.38,6.64,5.4
Kaleb McGary,Falcons,OT,2025,2,30.0,28.48,15.0,5.4
Max Starks,Steelers,OT,2009,4,26.3,8.0,6.575,5.3
Austin Jackson,Dolphins,OT,2023,3,36.0,13.066124,12.0,5.3
La'el Collins,Cowboys,OT,2019,5,50.0,19.96675,10.0,5.3
David Stewart,Titans,OT,2008,6,36.883,8.0,6.147167,5.3
Jared Veldheer,DEN/ARI,OT,2014,5,35.0,10.5,7.0,5.3
Stacy Andrews,Eagles,OT,2009,6,38.5,0.0,6.416667,5.2
Kaleb McGary,Falcons,OT,2023,3,34.5,15.0,11.5,5.1
Phil Loadholt,Vikings,OT,2013,4,25.0,7.0,6.25,5.1
Bryan Bulaga,Chargers,OT,2020,3,30.0,19.25,10.0,5.0
Todd Herremans,Eagles,OT,2012,3,18.0,9.0,6.0,5.0
Trent Brown,Patriots,OT,2021,1,9.0,6.5,9.0,4.9
Andre Smith,Bengals,OT,2013,3,18.0,5.0,6.0,4.9
Willie Colon,Steelers,OT,2011,5,29.0,6.0,5.8,4.8
Morgan Moses,Commanders,OT,2017,5,40.0,14.047,8.0,4.8
Bryan Bulaga,Packers,OT,2015,5,33.75,8.0,6.75,4.7
Chukwuma Okorafor,Steelers,OT,2022,3,29.25,9.25,9.75,4.7
La'el Collins,Cowboys,OT,2017,2,15.4,9.5,7.7,4.6
Rob Havenstein,Rams,OT,2018,4,32.5,9.976365,8.125,4.6
Marcus Gilbert,ARI/PIT,OT,2014,5,30.0,7.65,6.0,4.5
Austin Howard,Raiders,OT,2014,5,30.0,9.9,6.0,4.5
Anthony Collins,Buccaneers,OT,2014,5,30.0,9.0,6.0,4.5
Jermey Parnell,Jaguars,OT,2015,5,32.0,14.5,6.4,4.5
Daryl Williams,Bills,OT,2021,3,24.0,9.4,8.0,4.4
Jermaine Eluemunor,Giants,OT,2026,3,39.0,25.45,13.0,4.3
Bobby Massie,Bears,OT,2019,4,32.0,15.8,8.0,4.3
Mitchell Schwartz,Chiefs,OT,2016,5,33.0,12.66,6.6,4.3
Stacy Andrews,SEA/PHI,OT,2010,5,27.3,0.0,5.46,4.2
Marcus Cannon,NE/HOU,OT,2016,5,32.5,12.35,6.5,4.2
Tyson Clabo,Falcons,OT,2011,5,25.0,8.0,5.0,4.2
Jeromey Clary,Chargers,OT,2011,4,20.0,6.8,5.0,4.2
Chris Hubbard,Browns,OT,2018,5,36.5,9.0,7.3,4.1
Riley Reiff,Bengals,OT,2021,1,7.5,5.5,7.5,4.1
Ryan Schraeder,Falcons,OT,2016,5,31.5,7.5,6.3,4.1
Bobby Massie,Bears,OT,2016,3,18.0,6.5,6.0,3.9
Jack Conklin,Browns,OT,2022,1,8.0,8.0,8.0,3.8
Alejandro Villanueva,Ravens,OT,2021,2,14.0,8.0,7.0,3.8
Michael Oher,Titans,OT,2014,4,20.0,6.0,5.0,3.8
Billy Turner,Packers,OT,2019,4,28.0,9.0,7.0,3.7
Derek Newton,Texans,OT,2015,5,26.5,10.0,5.3,3.7
Terence Steele,Cowboys,OT,2026,3,33.0,10.5,11.0,3.7
Joseph Barksdale,Chargers,OT,2016,4,22.2,10.5,5.55,3.6
Andrew Wylie,Commanders,OT,2023,3,24.0,12.0,8.0,3.6
Demar Dotson,Buccaneers,OT,2016,3,16.5,4.25,5.5,3.5
Doug Free,Cowboys,OT,2015,3,15.0,4.5,5.0,3.5
Sebastian Vollmer,Patriots,OT,2013,4,16.75,7.0,4.1875,3.4
Breno Giacomini,Jets,OT,2014,4,18.0,7.0,4.5,3.4
La'el Collins,Bengals,OT,2022,3,21.0,5.0,7.0,3.4
Braden Smith,Texans,OT,2026,2,20.0,13.5,10.0,3.3
Penei Sewell,Lions,OT,2021,4,24.099068,24.099068,6.024767,3.3
Joe Alt,Chargers,OT,2024,4,33.160944,33.160944,8.290236,3.2
Trey Pipkins,Chargers,OT,2023,3,21.75,13.25,7.25,3.2
Jack Conklin,Browns,OT,2025,1,9.0,9.0,9.0,3.2
Marcus Cannon,Patriots,OT,2014,2,8.5,3.2,4.25,3.2
Trent Brown,Patriots,OT,2022,2,13.0,4.0,6.5,3.1
Paris Johnson Jr.,Cardinals,OT,2023,4,28.05246,28.05246,7.013115,3.1
Zach Strief,Saints,OT,2014,5,20.0,6.4,4.0,3.0
Donald Stephenson,Broncos,OT,2016,3,14.0,6.0,4.666667,3.0
Austin Howard,Ravens,OT,2017,3,15.025,3.0,5.008333,3.0
Anthony Davis,49ers,OT,2010,5,19.25,15.9544,3.85,3.0
Evan Neal,Giants,OT,2022,4,24.551256,24.551256,6.137814,2.9
Dennis Kelly,Titans,OT,2020,3,17.25,6.25,5.75,2.9
Morgan Moses,Patriots,OT,2025,3,24.0,11.0,8.0,2.9
Braden Smith,Colts,OT,2025,1,8.0,0.0,8.0,2.9
Bobby Hart,Bengals,OT,2019,3,16.15,5.5,5.383333,2.9
Armand Membou,Jets,OT,2025,4,31.913104,31.913104,7.978276,2.9
Doug Free,Cowboys,OT,2013,2,7.0,3.5,3.5,2.8
Tyson Clabo,Dolphins,OT,2013,1,3.5,1.5,3.5,2.8
Ricky Wagner,Packers,OT,2020,2,11.0,3.5,5.5,2.8
Jermaine Eluemunor,Giants,OT,2024,2,14.0,6.75,7.0,2.7
Cameron Erving,Panthers,OT,2021,2,10.0,8.0,5.0,2.7
Ja'Wuan James,Dolphins,OT,2014,5,17.769398,8.428398,3.55388,2.7
Jesse Davis,Dolphins,OT,2019,3,15.05,8.5,5.016667,2.7
Riley Reiff,Lions,OT,2012,5,16.0637,6.51365,3.21274,2.7
Ty Nsekhe,Bills,OT,2019,2,10.0,6.6,5.0,2.7
Zach Banner,Steelers,OT,2021,2,9.5,3.25,4.75,2.6
Mike McGlinchey,49ers,OT,2018,4,18.341876,18.341876,4.585469,2.6
Erik Pears,Bills,OT,2011,3,9.3,2.2,3.1,2.6
Jack Conklin,Titans,OT,2016,4,15.897658,15.897658,3.974415,2.6
Ty Sambrailo,Falcons,OT,2019,3,14.25,5.0,4.75,2.5
Ereck Flowers,Giants,OT,2015,4,14.391832,14.391832,3.597958,2.5
Breno Giacomini,Seahawks,OT,2012,2,6.0,1.5,3.0,2.5
James Hurst,Ravens,OT,2018,4,17.5,6.0,4.375,2.5
Morgan Moses,NYJ/BAL,OT,2022,3,15.0,5.5,5.0,2.4
Jah Reid,Chiefs,OT,2015,3,10.2,3.1,3.4,2.4
Jonah Williams,Bengals,OT,2019,4,17.630166,17.630166,4.407542,2.3
Darnell Wright,Bears,OT,2023,4,20.96827,20.96827,5.242068,2.3
Germain Ifedi,Bears,OT,2021,1,4.25,2.25,4.25,2.3
Mekhi Becton,Jets,OT,2020,4,18.446046,18.446046,4.611512,2.3
Austin Jackson,Dolphins,OT,2026,1,7.0,5.475,7.0,2.3
D.J. Fluker,Chargers,OT,2013,4,11.402498,11.402498,2.850625,2.3
Colton McKivitz,49ers,OT,2024,1,5.85,4.535,5.85,2.3
Brandon Shell,Seahawks,OT,2020,2,9.0,5.1,4.5,2.3
Andre Smith,Cardinals,OT,2018,2,8.0,2.585,4.0,2.3
Seantrel Henderson,Texans,OT,2018,1,4.0,0.5,4.0,2.3
Andre Smith,Vikings,OT,2016,1,3.5,1.0,3.5,2.3
Seantrel Henderson,Texans,OT,2019,1,4.2,0.9,4.2,2.2
Riley Reiff,Patriots,OT,2023,1,5.0,4.15,5.0,2.2
Garry Gilliam,49ers,OT,2018,2,7.75,2.15,3.875,2.2
James Hudson,Giants,OT,2025,2,12.0,6.01,6.0,2.1
Gosder Cherilus,Lions,OT,2008,5,12.275,8.48,2.455,2.1
Austin Howard,Colts,OT,2018,1,3.75,1.3,3.75,2.1
Gosder Cherilus,Buccaneers,OT,2015,2,6.0,0.5,3.0,2.1
Tristan Wirfs,Buccaneers,OT,2020,4,16.228028,16.228028,4.057007,2.0
Derek Newton,Texans,OT,2017,3,10.0,1.75,3.333333,2.0
Morgan Moses,Jets,OT,2021,1,3.6,3.1,3.6,2.0
Tyson Clabo,Falcons,OT,2010,1,2.521,0.0,2.521,2.0
Willie Colon,Steelers,OT,2010,1,2.521,0.0,2.521,2.0
Andre Smith,Bengals,OT,2017,1,3.25,1.55,3.25,1.9
Chris Clark,Texans,OT,2016,2,6.0,3.25,3.0,1.9
Joe Reitz,Colts,OT,2015,3,8.0,2.75,2.666667,1.9
Trent Brown,Bengals,OT,2024,1,4.75,2.0,4.75,1.9
Jared Veldheer,GB/NE,OT,2019,1,3.5,1.25,3.5,1.9
Matt Gono,Falcons,OT,2021,1,3.384,0.0,3.384,1.9
Trent Brown,Texans,OT,2026,1,5.5,1.75,5.5,1.8
Bryan Bulaga,Packers,OT,2010,5,11.75,8.44,2.35,1.8
Blake Miller,Lions,OT,2026,4,21.872316,21.872316,5.468079,1.8
Mike Remmers,Chiefs,OT,2021,1,3.3,3.05,3.3,1.8
Willie Colon,Steelers,OT,2009,1,2.198,0.0,2.198,1.8
Cameron Fleming,Giants,OT,2020,1,3.5,2.0,3.5,1.8
David Stewart,Titans,OT,2008,1,2.017,0.0,2.017,1.7
Monroe Freeling,Panthers,OT,2026,4,20.928362,20.928362,5.232091,1.7
Austin Jackson,Dolphins,OT,2020,4,13.640352,13.640352,3.410088,1.7
Max Iheanachor,Steelers,OT,2026,4,20.692386,20.692386,5.173097,1.7
Zach Strief,Saints,OT,2011,3,6.2,0.75,2.066667,1.7
Breno Giacomini,Raiders,OT,2018,1,3.015,1.0,3.015,1.7
Trevor Penning,Saints,OT,2022,4,14.143316,14.143316,3.535829,1.7
Max Starks,Steelers,OT,2007,1,1.85,0.0,1.85,1.7
Brandon Parker,Raiders,OT,2022,1,3.5,2.662,3.5,1.7
Larry Borom,Lions,OT,2026,1,5.0,4.9,5.0,1.7
Jawaan Taylor,Falcons,OT,2026,1,5.0,0.0,5.0,1.7
Trey Pipkins,Chargers,OT,2026,2,10.0,4.575,5.0,1.7
Anthony Collins,Bengals,OT,2012,2,4.0,1.25,2.0,1.7
Breno Giacomini,Texans,OT,2017,1,2.75,0.75,2.75,1.6
Austin Howard,Jets,OT,2013,1,2.023,0.0,2.023,1.6
Ty Nsekhe,Commanders,OT,2018,1,2.914,0.0,2.914,1.6
Byron Bell,Panthers,OT,2014,1,2.187,0.0,2.187,1.6
Elijah Wilkinson,Broncos,OT,2020,1,3.259,0.0,3.259,1.6
Matt Feiler,Steelers,OT,2020,1,3.259,0.0,3.259,1.6
Ryan Schraeder,Falcons,OT,2016,1,2.553,0.0,2.553,1.6
Mike Remmers,Panthers,OT,2016,1,2.553,0.0,2.553,1.6
Nate Solder,Giants,OT,2021,1,3.0,3.0,3.0,1.6
Erik Pears,49ers,OT,2015,2,4.7,1.0,2.35,1.6
Cedric Ogbuehi,Bengals,OT,2015,4,9.325682,8.72834,2.331421,1.6
Tytus Howard,Texans,OT,2019,4,12.22555,12.22555,3.056388,1.6
Chris Clark,Broncos,OT,2013,2,5.3,1.077,1.9885,1.6
Isaiah Wynn,Patriots,OT,2018,4,11.44191,11.339897,2.860478,1.6
Jordan Mills,Dolphins,OT,2019,1,3.0,1.0,3.0,1.6
Duane Brown,Texans,OT,2008,5,9.125,6.187,1.825,1.6
Caleb Lomu,Patriots,OT,2026,4,18.922478,18.922478,4.73062,1.6
Chukwuma Okorafor,Patriots,OT,2024,1,4.0,3.125,4.0,1.6
Calvin Anderson,Patriots,OT,2023,2,7.0,4.0,3.5,1.6
Amarius Mims,Bengals,OT,2024,4,15.371558,15.371558,3.84289,1.5
Anton Harrison,Jaguars,OT,2023,4,13.198522,13.198522,3.299631,1.5
Gabe Carimi,TB/CHI,OT,2011,4,7.056046,4.702401,1.76401,1.5
Isaiah Wilson,TEN/MIA,OT,2020,4,11.568384,11.160876,2.892096,1.5
Byron Bell,Titans,OT,2016,1,2.25,0.65,2.25,1.4
Phil Loadholt,Vikings,OT,2016,1,2.25,0.0,2.25,1.4
Jesse Davis,PIT/MIN,OT,2022,2,3.0,2.75,3.0,1.4
Riley Reiff,Bears,OT,2022,1,3.0,3.0,3.0,1.4
Andrew Wylie,Commanders,OT,2025,1,4.0,3.495,4.0,1.4
Kelvin Beachum,Cardinals,OT,2025,1,4.0,3.49,4.0,1.4
Ryan Van Demark,Vikings,OT,2026,1,4.27,4.145,4.27,1.4
Donald Stephenson,Browns,OT,2018,1,2.5,1.0,2.5,1.4
Jordan Morgan,Packers,OT,2024,4,14.185596,14.185596,3.546399,1.4
Bobby Massie,Broncos,OT,2021,1,2.5,1.575,2.5,1.4
Kaleb McGary,Falcons,OT,2019,4,10.265742,9.195437,2.566436,1.4
Zach Strief,Saints,OT,2010,1,1.759,0.0,1.759,1.4
Jermaine Eluemunor,Raiders,OT,2023,1,3.0,2.438,3.0,1.3
Ryan Ramczyk,Saints,OT,2017,4,8.89181,7.432291,2.222953,1.3
Germain Ifedi,Seahawks,OT,2016,4,8.265106,6.688045,2.066277,1.3
Mike Remmers,Giants,OT,2019,1,2.5,1.0,2.5,1.3
Garry Gilliam,49ers,OT,2017,1,2.2,1.25,2.2,1.3
Jeromey Clary,Chargers,OT,2010,1,1.664,0.0,1.664,1.3
Cedric Ogbuehi,Seahawks,OT,2021,1,2.3,0.7,2.3,1.3
Zach Strief,Saints,OT,2009,1,1.545,0.0,1.545,1.3
Tyson Clabo,Falcons,OT,2009,1,1.545,0.0,1.545,1.3
Matt Peart,Broncos,OT,2025,2,7.0,3.245,3.5,1.3
Demar Dotson,Buccaneers,OT,2013,3,4.5,2.0,1.5,1.2
Erik Pears,Raiders,OT,2009,3,4.5,0.345,1.5,1.2
Andrew Wylie,Chiefs,OT,2022,1,2.5375,2.5375,2.5375,1.2
Jeromey Clary,Chargers,OT,2014,1,1.6,1.6,1.6,1.2
Billy Turner,Broncos,OT,2022,1,2.5,2.245,2.5,1.2
Byron Bell,Cowboys,OT,2017,1,2.0,0.25,2.0,1.2
Stacy Andrews,Bengals,OT,2007,1,1.3,0.0,1.3,1.2
Ryan Van Demark,Bills,OT,2026,1,3.52,0.0,3.52,1.2
Fred Johnson,Bengals,OT,2022,1,2.433,0.0,2.433,1.2
Dillon Radunz,Saints,OT,2026,2,7.0,4.2,3.5,1.2
Cedric Ogbuehi,Seahawks,OT,2020,1,2.3,0.5,2.3,1.2
Olisaemeka Udoh,Vikings,OT,2023,1,2.5825,2.5825,2.5825,1.1
Kelvin Beachum,Cardinals,OT,2023,2,5.15,3.26,2.575,1.1
Chris Clark,Texans,OT,2013,1,1.4,1.077,1.4,1.1
Jordan Mills,Bills,OT,2017,2,3.8,0.4,1.9,1.1
Daryl Williams,Bills,OT,2020,1,2.25,0.25,2.25,1.1
Marshall Newhouse,Giants,OT,2015,2,3.25,0.0,1.625,1.1
Jermey Parnell,Cowboys,OT,2012,3,4.063088,1.0,1.354363,1.1
Kelvin Beachum,Cardinals,OT,2021,2,4.0,2.325,2.0,1.1
Tom Compton,Broncos,OT,2022,1,2.25,1.495,2.25,1.1
Mekhi Becton,Eagles,OT,2024,1,2.75,2.75,2.75,1.1
Jordan Mills,Bills,OT,2016,1,1.671,0.0,1.671,1.1
Austin Pasztor,Browns,OT,2016,1,1.671,0.0,1.671,1.1
David Sharpe,WAS/LV,OT,2020,1,2.133,0.0,2.133,1.1
Brent Qvale,Jets,OT,2018,1,1.907,0.0,1.907,1.1
Chris Hubbard,Steelers,OT,2017,1,1.797,0.0,1.797,1.1
Cameron Fleming,Patriots,OT,2017,1,1.797,0.0,1.797,1.1
Garry Gilliam,Seahawks,OT,2017,1,1.797,0.0,1.797,1.1
Rashod Hill,Vikings,OT,2019,1,2.025,0.0,2.025,1.1
Chris Clark,Broncos,OT,2013,1,1.323,0.0,1.323,1.1
Mitchell Schwartz,Browns,OT,2012,4,5.17084,3.21565,1.29271,1.1
Marshall Newhouse,Raiders,OT,2017,2,3.5,0.5,1.75,1.0
Garrett Reynolds,Rams,OT,2015,2,3.00002,0.249999,1.50001,1.0
Byron Bell,Titans,OT,2015,1,1.5,0.25,1.5,1.0
Jawaan Taylor,Jaguars,OT,2019,4,7.843422,5.722577,1.960856,1.0
Ty Sambrailo,Titans,OT,2021,1,1.9,0.75,1.9,1.0
Demar Dotson,Buccaneers,OT,2012,2,2.5,0.5,1.25,1.0
Isaiah Wynn,Dolphins,OT,2023,1,2.3,1.96,2.3,1.0
Braden Smith,Colts,OT,2018,4,7.193688,4.598758,1.798422,1.0
Jonathan Martin,CAR/SF/MIA,OT,2012,4,4.784267,2.526934,1.196067,1.0
Kendall Lamm,Dolphins,OT,2024,1,2.5,1.6,2.5,1.0
Menelik Watson,Raiders,OT,2013,4,4.794852,2.895112,1.198713,1.0
Will Richardson,Jaguars,OT,2022,1,2.0,0.975,2.0,1.0
Ty Nsekhe,Cowboys,OT,2021,1,1.75,0.5,1.75,1.0
Chris Hairston,Chargers,OT,2016,2,2.9,0.55,1.45,0.9
Cameron Fleming,Broncos,OT,2021,1,1.67,1.0,1.67,0.9
Dennis Kelly,Titans,OT,2017,2,3.05,0.4,1.525,0.9
Darian Kinnard,Packers,OT,2026,1,2.75,1.0,2.75,0.9
Trenton Scott,Panthers,OT,2021,1,1.65,0.73,1.65,0.9
Cyrus Kouandjio,Bills,OT,2014,4,4.808821,2.825907,1.202205,0.9
Tyson Clabo,Texans,OT,2014,2,2.4,0.2,1.2,0.9
Elgton Jenkins,Packers,OT,2019,4,6.782618,4.251113,1.695655,0.9
Larry Borom,Dolphins,OT,2025,1,2.5,2.5,2.5,0.9
Zach Banner,Steelers,OT,2020,1,1.75,0.0,1.75,0.9
Jah Reid,Chiefs,OT,2015,1,1.25,0.25,1.25,0.9
Dillon Radunz,Titans,OT,2021,4,6.326874,3.568949,1.581719,0.9
Trent Brown,Texans,OT,2025,1,2.35,0.55,2.35,0.8
Ben Ijalana,Colts,OT,2011,4,4.045496,2.001066,1.011374,0.8
Landon Young,Saints,OT,2025,1,2.3275,0.5095,2.3275,0.8
Cody Mauch,Buccaneers,OT,2023,4,7.48547,4.61324,1.871368,0.8
Alec Anderson,Bills,OT,2026,1,2.5,1.8,2.5,0.8
Prince Tega Wanogho,Chiefs,OT,2023,1,1.865,0.75,1.865,0.8
Marcus Cannon,Patriots,OT,2022,1,1.705,0.0,1.705,0.8
Max Starks,Chargers,OT,2013,1,1.0,0.16,1.0,0.8
Ty Sambrailo,Titans,OT,2020,1,1.6,0.35,1.6,0.8
Dillon Radunz,Saints,OT,2025,1,2.25,2.25,2.25,0.8
Charlie Heck,Texans,OT,2024,1,2.05,0.65,2.05,0.8
Calvin Anderson,Patriots,OT,2024,1,2.0,1.46,2.0,0.8
Morgan Moses,Commanders,OT,2014,4,4.159576,0.697576,1.039894,0.8
Cameron Fleming,Broncos,OT,2021,1,1.415,0.0,1.415,0.8
Joseph Barksdale,Chargers,OT,2015,1,1.095,0.35,1.095,0.8
Demar Dotson,Broncos,OT,2020,1,1.5,0.5,1.5,0.8
Denzelle Good,Raiders,OT,2022,1,1.56,0.0,1.56,0.7
Sam Young,Dolphins,OT,2018,1,1.315,0.35,1.315,0.7
Isaiah Wynn,Dolphins,OT,2024,1,1.885,1.0,1.885,0.7
Mike Adams,Steelers,OT,2012,4,3.54365,1.0172,0.885913,0.7
Trent Brown,Texans,OT,2025,1,2.05,0.0,2.05,0.7
Billy Turner,Jets,OT,2023,1,1.65,1.0,1.65,0.7
Dennis Kelly,Packers,OT,2021,1,1.325,0.25,1.325,0.7
Seantrel Henderson,Bills,OT,2017,1,1.202941,0.0,1.202941,0.7
Erik Pears,Raiders,OT,2010,2,1.85,0.0,0.925,0.7
Stacy Andrews,Giants,OT,2011,1,0.86,0.025,0.86,0.7
