player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
David Quessenberry,Vikings,OT,2024,1,1.8,1.375,1.8,0.7
Jack Driscoll,Dolphins,OT,2024,1,1.79,0.9,1.79,0.7
Phil Loadholt,Vikings,OT,2009,4,3.4325,1.675,0.858125,0.7
Rob Havenstein,Rams,OT,2015,4,3.970018,2.197743,0.992505,0.7
Ozzy Trapilo,Bears,OT,2025,4,7.718142,5.394005,1.929536,0.7
La'el Collins,Bills,OT,2024,1,1.75,1.5,1.75,0.7
Max Starks,Steelers,OT,2012,1,0.825,0.0,0.825,0.7
Max Starks,Rams,OT,2013,1,0.84,0.0,0.84,0.7
Max Starks,Steelers,OT,2011,1,0.81,0.0,0.81,0.7
Cedric Ogbuehi,Texans,OT,2022,1,1.4,0.18,1.4,0.7
Trenton Scott,Commanders,OT,2023,2,3.02,0.655,1.51,0.7
Ty Sambrailo,Falcons,OT,2015,4,3.845956,1.949422,0.961489,0.7
Marcus Gilbert,Steelers,OT,2011,4,3.227414,0.847208,0.806854,0.7
Brandon Parker,Raiders,OT,2023,1,1.5,0.475,1.5,0.7
Sam Young,Raiders,OT,2021,1,1.2125,0.35,1.2125,0.7
Jordan Mills,Cardinals,OT,2019,1,1.25,0.25,1.25,0.7
Kayode Awosika,Chargers,OT,2026,1,2.0,0.3,2.0,0.7
Matt Peart,Broncos,OT,2026,1,2.0,0.755,2.0,0.7
Spencer Brown,Bills,OT,2021,4,4.808121,0.876144,1.20203,0.7
Nicholas Petit-Frere,Titans,OT,2022,4,5.45574,1.147812,1.363935,0.7
Abraham Lucas,Seahawks,OT,2022,4,5.391672,1.101216,1.347918,0.6
Eric Winston,Bengals,OT,2017,1,1.08,0.08,1.08,0.6
Blake Fisher,Texans,OT,2024,4,6.595438,3.562252,1.64886,0.6
Max Starks,Cardinals,OT,2014,1,0.855,0.0,0.855,0.6
Tyler Steen,Eagles,OT,2023,4,5.75044,1.182136,1.43761,0.6
Sebastian Vollmer,Patriots,OT,2009,4,3.105,1.76,0.77625,0.6
Roger Rosengarten,Ravens,OT,2024,4,6.437314,3.384289,1.609329,0.6
Taylor Moton,Panthers,OT,2017,4,4.15815,1.877633,1.039538,0.6
Brian O'Neill,Vikings,OT,2018,4,4.40664,2.145593,1.10166,0.6
Bobby Hart,Bills,OT,2021,1,1.1275,0.35,1.1275,0.6
Blake Hance,Jaguars,OT,2024,2,3.155,1.25,1.5775,0.6
Bobby Hart,Bills,OT,2022,1,1.2725,0.025,1.2725,0.6
Cameron Fleming,Broncos,OT,2022,1,1.2725,0.1,1.2725,0.6
Mike Remmers,Jets,OT,2022,1,1.2725,0.1525,1.2725,0.6
Dennis Kelly,Colts,OT,2022,1,1.2725,0.075,1.2725,0.6
Tyler Polumbus,Broncos,OT,2015,1,0.87,0.0,0.87,0.6
Le'Raven Clark,Colts,OT,2020,1,1.2,0.3,1.2,0.6
Le'Raven Clark,Eagles,OT,2021,2,2.2,0.075,1.1,0.6
Jermaine Eluemunor,Raiders,OT,2022,1,1.25,0.1204,1.25,0.6
Max Starks,Steelers,OT,2004,3,1.45,0.53,0.483333,0.6
Kelvin Beachum,Cardinals,OT,2020,1,1.1875,0.0,1.1875,0.6
Khalif Barnes,NO/ARI,OT,2017,1,1.0,0.0,1.0,0.6
Eric Winston,Bengals,OT,2017,1,1.0,0.0,1.0,0.6
Allen Barbre,Eagles,OT,2013,2,1.455,0.01,0.7275,0.6
Jeremiah Poutasi,Titans,OT,2015,4,3.385845,0.80226,0.846461,0.6
Jordan Mills,Saints,OT,2021,1,1.075,0.0,1.075,0.6
Kendall Lamm,Dolphins,OT,2023,1,1.3175,0.2,1.3175,0.6
Germain Ifedi,Falcons,OT,2023,1,1.3175,0.1525,1.3175,0.6
Cameron Erving,Panthers,OT,2023,1,1.3175,0.1525,1.3175,0.6
James Hudson,Browns,OT,2021,4,4.272416,0.792416,1.068104,0.6
Chris Hubbard,Titans,OT,2023,1,1.315,0.075,1.315,0.6
Brandon Shell,Bills,OT,2023,1,1.315,0.15,1.315,0.6
Le'Raven Clark,Eagles,OT,2021,1,1.065,0.0,1.065,0.6
Donald Stephenson,Chiefs,OT,2012,4,2.803125,0.6375,0.700781,0.6
Brandon Parker,Raiders,OT,2018,4,4.095336,1.058424,1.023834,0.6
James Brewer,Jets,OT,2015,1,0.825,0.04,0.825,0.6
Dennis Kelly,Colts,OT,2022,1,1.1975,0.0,1.1975,0.6
Delmar Glaze,Raiders,OT,2024,4,5.86579,1.086028,1.466448,0.6
Austin Barber,Browns,OT,2026,4,6.874124,1.459364,1.718531,0.6
Brandon Shell,Dolphins,OT,2022,1,1.1875,0.0525,1.1875,0.6
Matt Gono,Giants,OT,2022,1,1.1875,0.175,1.1875,0.6
Germain Ifedi,Falcons,OT,2022,1,1.1875,1.0475,1.1875,0.6
Garrett Reynolds,Lions,OT,2016,1,0.885,0.0,0.885,0.6
Bobby Hart,Bengals,OT,2018,1,1.005,0.05,1.005,0.6
Dennis Kelly,Titans,OT,2016,1,0.88,0.225,0.88,0.6
Keagen Trost,Rams,OT,2026,4,6.793468,1.400704,1.698367,0.6
Dennis Kelly,Eagles,OT,2023,1,1.265,0.025,1.265,0.6
Charlie Heck,Buccaneers,OT,2025,1,1.57,0.4,1.57,0.6
Emery Jones Jr.,Ravens,OT,2025,4,6.27352,1.20256,1.56838,0.6
Brennan Williams,Texans,OT,2013,4,2.7359,0.5429,0.683975,0.6
Fred Johnson,Buccaneers,OT,2022,1,1.1525,0.125,1.1525,0.6
Lucas Niang,Chiefs,OT,2020,4,4.378414,0.847072,1.094604,0.6
Caleb Rogers,Raiders,OT,2025,4,6.161184,1.12086,1.540296,0.6
Dennis Kelly,Eagles,OT,2015,1,0.79,0.15,0.79,0.6
Chuma Edoga,Cowboys,OT,2023,1,1.2325,0.1525,1.2325,0.5
Rashaad Coward,Falcons,OT,2022,1,1.14,0.05,1.14,0.5
Andre Smith,CIN/BAL,OT,2019,1,1.03,0.0,1.03,0.5
Matt Peart,Giants,OT,2020,4,4.32956,0.832292,1.08239,0.5
D'Ante Smith,Bengals,OT,2021,4,3.979344,0.499344,0.994836,0.5
Cedric Ogbuehi,Ravens,OT,2021,1,0.99,0.0,0.99,0.5
Bobby Hart,TEN/BUF,OT,2021,1,0.99,0.0,0.99,0.5
Rashaad Coward,Jaguars,OT,2021,1,0.99,0.0,0.99,0.5
Brent Qvale,Titans,OT,2021,1,0.99,0.0,0.99,0.5
Bobby Hart,Bills,OT,2021,1,0.99,0.0,0.99,0.5
J'Marcus Webb,Colts,OT,2019,1,1.02,0.09,1.02,0.5
Jah Reid,Ravens,OT,2011,4,2.60324,0.56324,0.65081,0.5
Le'Raven Clark,Steelers,OT,2023,1,1.215,0.05,1.215,0.5
Andre Smith,Ravens,OT,2020,1,1.07,0.025,1.07,0.5
Chris Hubbard,49ers,OT,2024,1,1.3775,0.4675,1.3775,0.5
Kendall Lamm,Eagles,OT,2025,1,1.505,0.75,1.505,0.5
Jordan Mills,49ers,OT,2022,1,1.12,0.0,1.12,0.5
Storm Norton,Falcons,OT,2025,2,3.0,0.5,1.5,0.5
Joseph Barksdale,LAR/LV,OT,2011,4,2.5798,0.5398,0.64495,0.5
Sam Young,Raiders,OT,2020,1,1.05,0.0,1.05,0.5
Jared Veldheer,Packers,OT,2020,1,1.05,0.0,1.05,0.5
Marcus Gilbert,Cardinals,OT,2020,1,1.05,0.15,1.05,0.5
Sam Young,Raiders,OT,2020,1,1.05,0.0,1.05,0.5
Rashod Hill,Vikings,OT,2020,1,1.0475,0.8875,1.0475,0.5
James Hurst,Saints,OT,2020,1,1.0475,0.1375,1.0475,0.5
Bobby Massie,Cardinals,OT,2012,4,2.54338,0.44338,0.635845,0.5
Derek Newton,Saints,OT,2018,2,1.845,0.0,0.9225,0.5
Jah Reid,Ravens,OT,2015,1,0.745,0.0,0.745,0.5
Byron Stingily,Steelers,OT,2015,1,0.745,0.0,0.745,0.5
Bobby Hart,Lions,OT,2023,1,1.165,0.0,1.165,0.5
Dennis Kelly,Jets,OT,2023,1,1.165,0.0,1.165,0.5
Jason Peters,Seahawks,OT,2023,1,1.165,0.0,1.165,0.5
Germain Ifedi,Bills,OT,2023,1,1.165,0.0,1.165,0.5
Cameron Erving,Saints,OT,2023,1,1.165,0.0,1.165,0.5
Germain Ifedi,Lions,OT,2023,1,1.165,0.0,1.165,0.5
Joshua Miles,Falcons,OT,2023,1,1.1625,0.3525,1.1625,0.5
Andre Smith,Bengals,OT,2018,1,0.915,0.0,0.915,0.5
Sam Young,Dolphins,OT,2018,1,0.915,0.0,0.915,0.5
Joseph Barksdale,Cardinals,OT,2018,1,0.915,0.0,0.915,0.5
Sam Young,Dolphins,OT,2018,1,0.915,0.0,0.915,0.5
Chris Clark,Panthers,OT,2018,1,0.915,0.0,0.915,0.5
Austin Howard,Commanders,OT,2018,1,0.915,0.0,0.915,0.5
Dawand Jones,Browns,OT,2023,4,4.632336,0.792336,1.158084,0.5
Bryan Witzmann,Chiefs,OT,2017,1,0.86,0.2,0.86,0.5
Chaz Green,Cowboys,OT,2015,4,2.951272,0.624372,0.737818,0.5
James Brewer,Giants,OT,2011,4,2.477092,0.432092,0.619273,0.5
Matt McCants,Browns,OT,2017,1,0.855,0.08,0.855,0.5
Austin Pasztor,Falcons,OT,2017,1,0.855,0.0,0.855,0.5
Kendall Lamm,Dolphins,OT,2025,1,1.425,0.0,1.425,0.5
Carter Warren,Jets,OT,2023,4,4.58432,0.74432,1.14608,0.5
Trenton Scott,Commanders,OT,2025,1,1.4225,0.415,1.4225,0.5
Matt Peart,Broncos,OT,2024,1,1.2925,0.3675,1.2925,0.5
Storm Norton,Falcons,OT,2024,1,1.2925,0.55,1.2925,0.5
Le'Raven Clark,Colts,OT,2016,4,3.142732,0.733732,0.785683,0.5
Tom Compton,Falcons,OT,2016,1,0.785,0.025,0.785,0.5
Charlie Heck,Texans,OT,2020,4,4.005704,0.710704,1.001426,0.5
Jerald Hawkins,Patriots,OT,2021,1,0.92,0.0,0.92,0.5
Byron Stingily,Giants,OT,2016,1,0.78,0.0,0.78,0.5
Kayode Awosika,Lions,OT,2025,1,1.4,0.3,1.4,0.5
Stacy Andrews,Bengals,OT,2004,3,1.2115,0.2865,0.403833,0.5
Zach Tom,Packers,OT,2022,4,4.164336,0.504336,1.041084,0.5
Landon Young,Saints,OT,2021,4,3.64978,0.16978,0.912445,0.5
Dawand Jones,Browns,OT,2026,1,1.5,1.245,1.5,0.5
Brandon Mosley,Giants,OT,2012,4,2.400584,0.300584,0.600146,0.5
Trenton Scott,Steelers,OT,2022,1,1.035,0.0,1.035,0.5
Le'Raven Clark,Titans,OT,2022,1,1.035,0.0,1.035,0.5
Trenton Scott,Steelers,OT,2022,1,1.035,0.0,1.035,0.5
Rashaad Coward,Cardinals,OT,2022,1,1.035,0.0,1.035,0.5
Rashod Hill,Commanders,OT,2022,1,1.035,0.0,1.035,0.5
Rashaad Coward,Cardinals,OT,2022,1,1.035,0.0,1.035,0.5
Austin Pasztor,Falcons,OT,2018,1,0.88,0.09,0.88,0.5
Darrell Williams,Rams,OT,2018,1,0.88,0.075,0.88,0.5
Daryl Williams,Panthers,OT,2015,4,2.83712,0.55712,0.70928,0.5
Sam Young,49ers,OT,2019,1,0.93,0.1,0.93,0.5
Chris Clark,Saints,OT,2019,1,0.93,0.0,0.93,0.5
David Quessenberry,Rams,OT,2026,1,1.4875,1.2625,1.4875,0.5
Chukwuma Okorafor,Jets,OT,2026,1,1.4875,1.1,1.4875,0.5
Trenton Scott,Commanders,OT,2026,1,1.4875,0.1,1.4875,0.5
Le'Raven Clark,Eagles,OT,2024,1,1.26,0.175,1.26,0.5
David Stewart,Titans,OT,2005,3,1.264,0.339,0.421333,0.5
Orlando Brown Jr.,Ravens,OT,2018,4,3.49172,0.86572,0.87293,0.5
Erik Pears,JAX/BUF,OT,2010,2,1.27,0.0,0.635,0.5
Antonio Garcia,Jets,OT,2017,4,3.276152,0.786152,0.819038,0.5
Willie Smith,Panthers,OT,2016,1,0.76,0.0,0.76,0.5
Cameron Bradfield,Cowboys,OT,2016,1,0.76,0.0,0.76,0.5
Garry Williams,Bears,OT,2016,1,0.76,0.0,0.76,0.5
Mike Adams,Bears,OT,2016,1,0.76,0.0,0.76,0.5
T.J. Clemmings,Vikings,OT,2015,4,2.804956,0.524956,0.701239,0.5
Marcus Cannon,Patriots,OT,2011,4,2.338186,0.2005,0.584547,0.5
Austin Pasztor,Titans,OT,2018,2,1.72,0.0,0.86,0.5
Andrew Donnal,DET/BAL,OT,2015,4,2.776936,0.496936,0.694234,0.5
Darian Kinnard,Chiefs,OT,2022,4,4.018404,0.358404,1.004601,0.5
Chukwuma Okorafor,Steelers,OT,2018,4,3.407364,0.812364,0.851841,0.5
Chuma Edoga,Cowboys,OT,2023,1,1.08,0.0,1.08,0.5
David Quessenberry,Vikings,OT,2023,1,1.08,0.0,1.08,0.5
Justin Murray,Titans,OT,2023,1,1.08,0.0,1.08,0.5
Brandon Parker,Raiders,OT,2023,1,1.08,0.0,1.08,0.5
David Sharpe,Panthers,OT,2023,1,1.08,0.0,1.08,0.5
Justin Murray,Raiders,OT,2023,1,1.08,0.0,1.08,0.5
Rashaad Coward,Texans,OT,2023,1,1.08,0.0,1.08,0.5
Justin Murray,Titans,OT,2023,1,1.08,0.0,1.08,0.5
Doug Free,Cowboys,OT,2007,4,2.09,0.425,0.5225,0.5
Trey Pipkins,Chargers,OT,2019,4,3.607576,0.877076,0.901894,0.5
Chukwuma Okorafor,Jets,OT,2025,1,1.3375,0.7575,1.3375,0.5
Matt Waletzko,Cowboys,OT,2022,4,3.983492,0.323492,0.995873,0.5
Chris Hairston,Chargers,OT,2015,1,0.685,0.025,0.685,0.5
Jack Driscoll,Eagles,OT,2020,4,3.7894,0.4944,0.94735,0.5
Chuma Edoga,Jets,OT,2019,4,3.587,0.867,0.89675,0.5
Zebrie Sanders,Bills,OT,2012,4,2.2985,0.1985,0.574625,0.5
David Quessenberry,Rams,OT,2025,1,1.33,1.3045,1.33,0.5
Cedric Ogbuehi,Jaguars,OT,2019,1,0.895,0.09,0.895,0.5
Jude Bowry,Bills,OT,2026,4,5.720744,1.275744,1.430186,0.5
Dennis Kelly,Eagles,OT,2012,4,2.28888,0.18888,0.57222,0.5
Cameron Erving,Texans,OT,2024,1,1.21,0.0,1.21,0.5
Germain Ifedi,Browns,OT,2024,1,1.21,0.0,1.21,0.5
Chris Hubbard,Giants,OT,2024,1,1.21,0.0,1.21,0.5
Blake Hance,Titans,OT,2025,1,1.32,0.525,1.32,0.5
Jordan Mills,CHI/DAL,OT,2013,4,2.3248,0.1648,0.5812,0.5
Ryan Miller,Browns,OT,2012,4,2.278532,0.178532,0.569633,0.5
Anthony Collins,Bengals,OT,2008,4,2.1755,0.4705,0.543875,0.5
Ricky Wagner,Ravens,OT,2013,4,2.30456,0.14456,0.57614,0.5
Tyler Marz,Dolphins,OT,2021,1,0.85,0.0,0.85,0.5
Jack Driscoll,Steelers,OT,2026,1,1.4025,0.1875,1.4025,0.5
Charlie Heck,Dolphins,OT,2026,1,1.4025,0.1875,1.4025,0.5
Daniel Faalele,Giants,OT,2026,1,1.4025,0.6875,1.4025,0.5
James Hudson,Patriots,OT,2026,1,1.4025,0.5375,1.4025,0.5
Bryce Harris,Saints,OT,2017,1,0.775,0.0,0.775,0.5
Jah Reid,Texans,OT,2017,1,0.775,0.0,0.775,0.5
Bryce Harris,Saints,OT,2017,1,0.775,0.0,0.775,0.5
Jerald Hawkins,Saints,OT,2022,1,0.965,0.0,0.965,0.5
Drew Shelton,Cowboys,OT,2026,4,5.575428,1.195428,1.393857,0.5
DeMarcus Love,JAX/NYG,OT,2014,2,1.23,0.0,0.615,0.5
Jerald Hawkins,PIT/TB,OT,2016,4,2.870488,0.530488,0.717622,0.5
Tom Compton,Commanders,OT,2015,1,0.66,0.0,0.66,0.5
Jordan Mills,Cowboys,OT,2020,1,0.91,0.0,0.91,0.5
John Wetzel,Falcons,OT,2020,1,0.91,0.0,0.91,0.5
Brent Qvale,Texans,OT,2020,1,0.91,0.1625,0.91,0.5
Austin Deculus,Texans,OT,2022,4,3.822756,0.162756,0.955689,0.5
Garrett McGhin,Jaguars,OT,2021,2,1.675,0.0,0.8375,0.5
Tre'Vour Wallace-Simms,Jaguars,OT,2021,2,1.675,0.0,0.8375,0.5
Yasir Durant,Saints,OT,2022,2,1.905,0.0,0.9525,0.5
Tom Compton,Commanders,OT,2012,4,2.2003,0.1003,0.550075,0.5
Nick Mondek,Texans,OT,2012,4,2.197432,0.097432,0.549358,0.5
Jason Slowey,49ers,OT,2012,4,2.192512,0.092512,0.548128,0.5
Matt McCants,Giants,OT,2012,4,2.188232,0.088232,0.547058,0.5
Carver Willis,49ers,OT,2026,4,5.449992,1.066992,1.362498,0.5
Thayer Munford,Raiders,OT,2022,4,3.75706,0.09706,0.939265,0.5
Brandon Parker,49ers,OT,2024,1,1.15,0.0,1.15,0.5
Cyrus Kouandjio,Broncos,OT,2018,2,1.595,0.0,0.7975,0.5
Andrew Stueber,Patriots,OT,2022,4,3.7436,0.0836,0.9359,0.4
La'el Collins,Cowboys,OT,2025,1,1.255,0.0,1.255,0.4
Bobby Hart,WAS/LAC,OT,2025,1,1.255,0.0,1.255,0.4
Germain Ifedi,Dolphins,OT,2025,1,1.255,0.0,1.255,0.4
Storm Norton,Saints,OT,2023,1,1.01,0.0,1.01,0.4
Isaiah Prince,Broncos,OT,2023,1,1.01,0.0,1.01,0.4
Joshua Miles,Giants,OT,2023,1,1.01,0.0,1.01,0.4
Storm Norton,Falcons,OT,2023,1,1.01,0.0,1.01,0.4
Isaiah Prince,Falcons,OT,2023,1,1.01,0.0,1.01,0.4
DeMarcus Love,Vikings,OT,2011,4,2.1631,0.123099,0.540775,0.4
A.J. Arcuri,Rams,OT,2022,4,3.737012,0.077012,0.934253,0.4
Devery Hamilton,Raiders,OT,2021,3,2.455,0.07,0.818333,0.4
Reid Fragel,Bengals,OT,2013,4,2.205896,0.045896,0.551474,0.4
Jaelyn Duncan,Titans,OT,2023,4,4.029808,0.189808,1.007452,0.4
Jake Curhan,Seahawks,OT,2021,3,2.4535,0.0285,0.817833,0.4
Jermey Parnell,Cowboys,OT,2012,1,0.54,0.0,0.54,0.4
Chris Clark,Broncos,OT,2012,1,0.54,0.0,0.54,0.4
Adrian Ealy,Ravens,OT,2021,3,2.45,0.115,0.816667,0.4
Carson Green,Texans,OT,2021,3,2.45,0.125,0.816667,0.4
Syrus Tuitele,Bills,OT,2021,3,2.45,0.025,0.816667,0.4
Drew Himmelman,Broncos,OT,2021,3,2.45,0.15,0.816667,0.4
Byron Stingily,Titans,OT,2011,4,2.1505,0.1105,0.537625,0.4
Teton Saltes,Jets,OT,2021,3,2.443,0.093,0.814333,0.4
Cornelius Lucas,Saints,OT,2018,1,0.79,0.0,0.79,0.4
Michael Ola,Saints,OT,2018,1,0.79,0.0,0.79,0.4
Austin Pasztor,Falcons,OT,2018,1,0.79,0.0,0.79,0.4
Michael Ola,Saints,OT,2018,1,0.79,0.0,0.79,0.4
Willie Colon,Steelers,OT,2006,3,1.3635,0.2835,0.4545,0.4
Marcel Jones,Saints,OT,2012,4,2.1486,0.0486,0.53715,0.4
Kayode Awosika,Eagles,OT,2021,3,2.4375,0.1125,0.8125,0.4
Andrew Datko,Packers,OT,2012,4,2.145896,0.045896,0.536474,0.4
Kion Smith,Falcons,OT,2021,3,2.435,0.0175,0.811667,0.4
Braylon Jones,Cowboys,OT,2021,3,2.435,0.085,0.811667,0.4
Darius Harper,Chargers,OT,2021,3,2.4325,7500.0,0.810833,0.4
Gunnar Vogel,Bears,OT,2021,3,2.43,5000.0,0.81,0.4
Jack Batho,Falcons,OT,2021,3,2.427,2000.0,0.809,0.4
Calvin Ashley,Buccaneers,OT,2021,3,2.426,1000.0,0.808667,0.4
Tyrone Wheatley Jr.,Bears,OT,2021,3,2.425,0.0,0.808333,0.4
Max Pircher,Rams,OT,2021,3,2.425,0.0,0.808333,0.4
Quinn Bailey,Broncos,OT,2021,3,2.425,0.0,0.808333,0.4
Alfredo Gutierrez,49ers,OT,2021,3,2.425,0.0,0.808333,0.4
Michael Onwenu,Patriots,OT,2020,4,3.497468,0.202468,0.874367,0.4
Zach Banner,CLE/CAR/IND,OT,2017,4,2.946504,0.546504,0.736626,0.4
Jack Driscoll,Eagles,OT,2024,1,1.125,0.0,1.125,0.4
Brandon Parker,Falcons,OT,2024,1,1.125,0.0,1.125,0.4
Jesse Davis,Saints,OT,2024,1,1.125,0.0,1.125,0.4
Brandon Parker,49ers,OT,2024,1,1.125,0.0,1.125,0.4
Justin Murray,Browns,OT,2024,1,1.125,0.0,1.125,0.4
Joshua Miles,Giants,OT,2024,1,1.125,0.0,1.125,0.4
Charlie Heck,ARI/SF,OT,2024,1,1.125,0.0,1.125,0.4
Justin Herron,Saints,OT,2024,1,1.125,0.0,1.125,0.4
DeMarcus Love,Falcons,OT,2015,2,1.26,0.0,0.63,0.4
Cooper Hodges,Jaguars,OT,2023,4,3.945492,0.105492,0.986373,0.4
Justin Herron,NE/LV,OT,2020,4,3.467468,0.172468,0.866867,0.4
Johnny Culbreath,Lions,OT,2011,4,2.103732,0.063732,0.525933,0.4
Garrett Scott,Seahawks,OT,2014,4,2.321672,0.101672,0.580418,0.4
Derek Newton,Texans,OT,2011,4,2.100256,0.060256,0.525064,0.4
Nick Becton,Bears,OT,2016,1,0.675,0.0,0.675,0.4
John Theus,Titans,OT,2016,2,1.35,0.0,0.675,0.4
Prince Tega Wanogho,Eagles,OT,2020,4,3.444672,0.149672,0.861168,0.4
Rick Leonard,Saints,OT,2018,4,3.073428,0.613428,0.768357,0.4
