player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Lee Ziemba,Panthers,OT,2011,4,2.0859,0.0459,0.521475,0.4
Will Richardson,Jaguars,OT,2018,4,3.062792,0.602792,0.765698,0.4
Bobby Hart,Seahawks,OT,2026,1,1.3,0.0,1.3,0.4
David Steinmetz,Chiefs,OT,2022,1,0.895,0.0,0.895,0.4
Matt Nelson,Lions,OT,2022,1,0.895,0.0,0.895,0.4
Storm Norton,Chargers,OT,2022,1,0.895,0.0,0.895,0.4
Darian Kinnard,GB/PHI,OT,2024,2,2.195,0.3,1.0975,0.4
Mitchell Van Dyk,Rams,OT,2014,4,2.2806,0.0606,0.57015,0.4
Ulrick John,Colts,OT,2014,4,2.277848,0.057848,0.569462,0.4
Jake Curhan,Cardinals,OT,2025,1,1.195,0.0,1.195,0.4
Michael Ola,Saints,OT,2019,1,0.805,0.0,0.805,0.4
T.J. Clemmings,Bears,OT,2019,1,0.805,0.0,0.805,0.4
Corey Robinson,Commanders,OT,2019,1,0.805,0.0,0.805,0.4
Michael Ola,Saints,OT,2019,1,0.805,0.0,0.805,0.4
Timon Parris,Dolphins,OT,2021,1,0.78,0.0,0.78,0.4
Matt Nelson,Lions,OT,2021,1,0.78,0.0,0.78,0.4
Willie Beavers,Falcons,OT,2021,1,0.78,0.0,0.78,0.4
Anthony Coyle,Steelers,OT,2021,1,0.78,0.0,0.78,0.4
Seantrel Henderson,Bills,OT,2014,4,2.27088,0.05088,0.56772,0.4
DeMarcus Love,Jaguars,OT,2013,2,1.05,0.0,0.525,0.4
Lee Ziemba,Colts,OT,2013,2,1.05,0.0,0.525,0.4
Taylor Hart,Eagles,OT,2018,2,1.51,0.0,0.755,0.4
Tremayne Anchrum,Rams,OT,2020,4,3.370492,0.075492,0.842623,0.4
Christian Jones,Cardinals,OT,2024,4,4.330456,0.310456,1.082614,0.4
Derrick Kelly,NO/NYJ,OT,2022,2,1.765,0.0,0.8825,0.4
Blake Hance,Jaguars,OT,2023,1,0.95,0.01,0.95,0.4
Tayo Fabuluje,Bears,OT,2015,4,2.411364,0.131364,0.602841,0.4
Ulrick John,Patriots,OT,2018,1,0.745,0.0,0.745,0.4
Jake Curhan,Panthers,OT,2025,1,1.17,0.0,1.17,0.4
Isaiah Prince,49ers,OT,2025,1,1.17,0.0,1.17,0.4
Jack Driscoll,Steelers,OT,2025,1,1.17,0.0,1.17,0.4
Justin Herron,Lions,OT,2025,1,1.17,0.0,1.17,0.4
Isaiah Prince,Titans,OT,2025,1,1.17,0.0,1.17,0.4
Joshua Miles,Bears,OT,2025,1,1.17,0.0,1.17,0.4
Brandon Parker,Falcons,OT,2025,1,1.17,0.0,1.17,0.4
Ian Silberman,49ers,OT,2015,4,2.401676,0.121676,0.600419,0.4
Blake Hance,Jaguars,OT,2023,1,0.94,0.0,0.94,0.4
Jake Curhan,Seahawks,OT,2023,1,0.94,0.0,0.94,0.4
Quinn Bailey,Broncos,OT,2023,1,0.94,0.0,0.94,0.4
Jeromey Clary,Chargers,OT,2006,4,1.703,0.093,0.42575,0.4
Michael Ola,Bills,OT,2016,2,1.29,0.0,0.645,0.4
Brandon Shell,Jets,OT,2016,4,2.575968,0.235968,0.643992,0.4
Sataoa Laumea,Seahawks,OT,2024,4,4.236516,0.216516,1.059129,0.4
Marcus Mbow,Giants,OT,2025,4,4.618384,0.418384,1.154596,0.4
Michael Ola,Chargers,OT,2017,1,0.69,0.0,0.69,0.4
Nick Becton,Lions,OT,2017,1,0.69,0.0,0.69,0.4
Cyrus Kouandjio,Lions,OT,2017,1,0.69,0.0,0.69,0.4
Jake Curhan,Bears,OT,2024,1,1.055,0.0,1.055,0.4
Jean Delance,Bears,OT,2022,3,2.58,0.12,0.86,0.4
Halapoulivaati Vaitai,Eagles,OT,2016,4,2.565124,0.225124,0.641281,0.4
Alec Anderson,Bills,OT,2022,3,2.578,0.018,0.859333,0.4
Kion Smith,Dolphins,OT,2023,2,1.855,0.0,0.9275,0.4
Alex Taylor,Cowboys,OT,2023,2,1.855,0.0,0.9275,0.4
Jordan Tucker,Steelers,OT,2022,3,2.575,0.015,0.858333,0.4
Jalen McKenzie,Titans,OT,2022,3,2.575,0.1,0.858333,0.4
Ben Petrula,Browns,OT,2022,3,2.575,0.15,0.858333,0.4
Andrew Rupcich,Titans,OT,2022,3,2.5725,0.0425,0.8575,0.4
Leroy Watson,Falcons,OT,2022,3,2.57,0.035,0.856667,0.4
Andrew Trainer,Chargers,OT,2022,3,2.57,0.01,0.856667,0.4
Jarrid Williams,Eagles,OT,2022,3,2.57,0.145,0.856667,0.4
Derek Kerstetter,Bills,OT,2022,3,2.57,0.06,0.856667,0.4
Austin Howard,Jets,OT,2011,2,0.99,0.0,0.495,0.4
Lewis Kidd,Saints,OT,2022,3,2.565,0.01,0.855,0.4
Derek Schweiger,Saints,OT,2022,3,2.565,0.015,0.855,0.4
Caleb Jones,Packers,OT,2022,3,2.565,5000.0,0.855,0.4
Bobby Hart,Giants,OT,2015,4,2.351588,0.071588,0.587897,0.4
Marcus Tatum,Jaguars,OT,2022,3,2.562,2000.0,0.854,0.4
Tyler Vrabel,Falcons,OT,2022,3,2.5615,1500.0,0.853833,0.4
A.J. Arcuri,Rams,OT,2022,3,2.56,0.0,0.853333,0.4
Brandon Murphy,Jaguars,OT,2022,3,2.56,0.0,0.853333,0.4
Ryan Van Demark,Colts,OT,2022,3,2.56,0.175,0.853333,0.4
Mike Jerrell,ATL/SEA,OT,2024,4,4.18006,0.16006,1.045015,0.4
Jordan Mills,Bills,OT,2015,1,0.585,0.0,0.585,0.4
Corey Robinson,Lions,OT,2015,4,2.337908,0.057908,0.584477,0.4
John Ojukwu,Eagles,OT,2026,2,2.455,0.025,1.2275,0.4
Denzelle Good,Colts,OT,2015,4,2.332784,0.052784,0.583196,0.4
Austen Pleasants,Jaguars,OT,2021,2,1.485,0.0,0.7425,0.4
William Sweet,Falcons,OT,2021,2,1.485,0.0,0.7425,0.4
Cody Conway,Broncos,OT,2021,2,1.485,0.0,0.7425,0.4
Prince Tega Wanogho,Chiefs,OT,2021,2,1.485,0.0,0.7425,0.4
Paul Adams,Titans,OT,2021,2,1.485,0.0,0.7425,0.4
Christian DiLauro,Titans,OT,2021,2,1.485,0.0,0.7425,0.4
Quinn Bailey,Broncos,OT,2021,2,1.485,0.0,0.7425,0.4
William Sweet,Cowboys,OT,2021,2,1.485,0.0,0.7425,0.4
Alex Taylor,Browns,OT,2021,2,1.485,0.0,0.7425,0.4
Breno Giacomini,Seahawks,OT,2008,4,1.884165,0.179165,0.471041,0.4
Mike Remmers,Panthers,OT,2014,2,1.08,0.0,0.54,0.4
Ryan Miller,Chargers,OT,2014,2,1.08,0.0,0.54,0.4
Richard Gouraige,Bills,OT,2023,3,2.7225,0.0275,0.9075,0.4
Chris Hubbard,Steelers,OT,2013,3,1.4895,4500.0,0.4965,0.4
Brandon Parker,49ers,OT,2026,1,1.215,0.0,1.215,0.4
Landon Young,Jets,OT,2026,1,1.215,0.0,1.215,0.4
Joshua Miles,Raiders,OT,2026,1,1.215,0.0,1.215,0.4
Dalton Wagner,Raiders,OT,2023,3,2.72,0.225,0.906667,0.4
Ryan Schraeder,Falcons,OT,2013,3,1.487,2000.0,0.495667,0.4
John Ojukwu,Titans,OT,2023,3,2.715,0.19,0.905,0.4
Demontrey Jacobs,Broncos,OT,2023,3,2.71,0.055,0.903333,0.4
Jaylon Thomas,Ravens,OT,2023,3,2.71,0.015,0.903333,0.4
Ryan Swoboda,Lions,OT,2023,3,2.705,0.025,0.901667,0.4
Brandon Kipper,Ravens,OT,2023,3,2.705,0.01,0.901667,0.4
Nick Melsop,Chargers,OT,2023,3,2.705,0.025,0.901667,0.4
Kilian Zierer,Texans,OT,2023,3,2.705,0.18,0.901666,0.4
Samuel Jackson,Jaguars,OT,2023,3,2.703,0.058,0.901,0.4
Gabriel Houy,Bears,OT,2023,3,2.701,6000.0,0.900333,0.4
Corey Luciano,49ers,OT,2023,3,2.7,0.01,0.9,0.4
Jarrett Horst,Dolphins,OT,2023,3,2.6975,7500.0,0.899167,0.4
LaColby Tucker,Falcons,OT,2023,3,2.695,0.0,0.898333,0.4
Matthew Vanderslice,Colts,OT,2023,3,2.695,0.0,0.898333,0.4
Chukwuebuka Godrick,Chiefs,OT,2023,3,2.695,0.0,0.898333,0.4
Jacky Chen,Vikings,OT,2023,3,2.695,0.0,0.898333,0.4
B.J. Wilson,Panthers,OT,2023,3,2.695,0.0,0.898333,0.4
Chim Okorafor,Eagles,OT,2023,3,2.695,0.0,0.898333,0.4
Jacky Chen,Texans,OT,2023,3,2.695,0.0,0.898333,0.4
Scott Lashley,Saints,OT,2023,3,2.695,0.0,0.898333,0.4
Mike Remmers,Broncos,OT,2012,3,1.445,5000.0,0.481667,0.4
Cameron Williams,Eagles,OT,2025,4,4.451568,0.676568,1.112892,0.4
Austin Deculus,Titans,OT,2026,1,1.2,0.025,1.2,0.4
Tom Compton,Commanders,OT,2012,3,1.44,0.0,0.48,0.4
Denzelle Good,Raiders,OT,2018,1,0.705,0.336529,0.705,0.4
Chaz Green,NO/LV,OT,2018,1,0.705,0.0,0.705,0.4
Vinston Painter,Cardinals,OT,2018,1,0.705,0.0,0.705,0.4
Denzelle Good,Colts,OT,2018,1,0.705,0.336529,0.705,0.4
Isaiah Battle,Seahawks,OT,2018,1,0.704,0.0,0.704,0.4
Breno Giacomini,Seahawks,OT,2010,2,1.025,0.0,0.5125,0.4
Bryce Cabeldue,Seahawks,OT,2025,4,4.43226,0.23226,1.108065,0.4
Timon Parris,Vikings,OT,2022,1,0.825,0.0,0.825,0.4
Willie Beavers,Falcons,OT,2022,1,0.825,0.0,0.825,0.4
Alex Taylor,Browns,OT,2022,1,0.825,0.0,0.825,0.4
Quinn Bailey,Broncos,OT,2022,1,0.825,0.0,0.825,0.4
Garrett McGhin,Giants,OT,2022,1,0.825,0.0,0.825,0.4
Blake Hance,CLE/JAX,OT,2022,1,0.825,0.0,0.825,0.4
Quinn Bailey,Broncos,OT,2022,1,0.825,0.0,0.825,0.4
Willie Beavers,Commanders,OT,2022,1,0.825,0.0,0.825,0.4
Kayode Awosika,Eagles,OT,2022,2,1.65,0.025,0.825,0.4
Austin Deculus,LAC/HOU,OT,2024,2,2.02,5000.0,1.01,0.4
Ajani Cornelius,Cowboys,OT,2025,4,4.413976,0.213976,1.103494,0.4
Emmett Cleary,Lions,OT,2017,2,1.32,0.0,0.66,0.4
Enrique Cruz Jr.,49ers,OT,2026,4,4.759476,0.379476,1.189869,0.4
Chase Lundt,Bills,OT,2025,4,4.404924,0.204924,1.101231,0.4
Thayer Munford,Browns,OT,2025,1,1.1,0.0,1.1,0.4
Lucas Niang,Commanders,OT,2025,1,1.1,0.0,1.1,0.4
Thayer Munford,Patriots,OT,2025,1,1.1,0.0,1.1,0.4
Nicholas Petit-Frere,49ers,OT,2025,1,1.1,0.315,1.1,0.4
Byron Bell,Panthers,OT,2011,3,1.409,0.014,0.469667,0.4
John Ojukwu,Titans,OT,2025,2,2.175,0.0,1.0875,0.4
Vadal Alexander,Raiders,OT,2016,4,2.416844,0.076844,0.604211,0.4
Tyson Clabo,Broncos,OT,2004,3,0.94,0.02,0.313333,0.4
Tyrell Crosby,Lions,OT,2018,4,2.747684,0.287684,0.686921,0.4
J.C. Davis,Giants,OT,2026,4,4.66892,0.28892,1.16723,0.4
Ryan Miller,Cowboys,OT,2015,2,1.11,0.0,0.555,0.4
Austin Deculus,Jets,OT,2023,1,0.87,0.0,0.87,0.4
Devery Hamilton,Giants,OT,2023,1,0.87,0.0,0.87,0.4
Garrett McGhin,Bills,OT,2023,1,0.87,0.0,0.87,0.4
Christian DiLauro,Vikings,OT,2023,1,0.87,0.0,0.87,0.4
Derrick Kelly,Browns,OT,2023,1,0.87,0.0,0.87,0.4
Matt Kaskey,Chargers,OT,2023,1,0.87,0.0,0.87,0.4
Austin Deculus,Texans,OT,2023,1,0.87,0.0,0.87,0.4
Dametrious Crownover,Patriots,OT,2026,4,4.656432,0.276432,1.164108,0.4
Garry Gilliam,Seahawks,OT,2014,3,1.542,0.012,0.514,0.4
Cameron Fleming,Patriots,OT,2016,1,0.6,0.0,0.6,0.4
Chris Hubbard,Steelers,OT,2016,1,0.6,0.0,0.6,0.4
Jared Hilbers,Jets,OT,2020,3,2.297,0.062,0.765667,0.4
Tommy Champion,Seahawks,OT,2020,3,2.2965,0.0115,0.7655,0.4
Branden Bowen,Panthers,OT,2020,3,2.295,0.11,0.765,0.4
Jake Benzinger,Cardinals,OT,2020,3,2.295,0.01,0.765,0.4
Brady Aiello,Vikings,OT,2020,3,2.295,0.045,0.765,0.4
Alex Taylor,Browns,OT,2020,3,2.295,0.04,0.765,0.4
Yasir Durant,Patriots,OT,2020,3,2.295,0.15,0.765,0.4
Badara Traore,Bears,OT,2020,3,2.295,0.01,0.765,0.4
Caleb Jones,Packers,OT,2024,1,0.985,0.0,0.985,0.4
Austin Deculus,Jets,OT,2024,1,0.985,0.0,0.985,0.4
Zachary Thomas,Texans,OT,2024,1,0.985,0.0,0.985,0.4
Scottie Dill,Falcons,OT,2020,3,2.293,8000.0,0.764333,0.4
Jackson Dennis,Cardinals,OT,2020,3,2.291,6000.0,0.763667,0.4
Josh Knipfel,Bengals,OT,2020,3,2.29,5000.0,0.763333,0.4
Clay Cordasco,Bengals,OT,2020,3,2.29,5000.0,0.763333,0.4
Elex Woodworth,Texans,OT,2020,3,2.29,5000.0,0.763333,0.4
Nick Kaltmayer,Dolphins,OT,2020,3,2.29,0.015,0.763333,0.4
Austen Pleasants,Jaguars,OT,2020,3,2.29,5000.0,0.763333,0.4
Tre'Vour Wallace-Simms,Jaguars,OT,2020,3,2.29,0.035,0.763333,0.4
David Quessenberry,Titans,OT,2020,2,1.525,0.0,0.7625,0.4
Pace Murphy,Cowboys,OT,2020,2,1.525,0.0,0.7625,0.4
Ryan Roberts,Chargers,OT,2020,3,2.2875,2500.0,0.7625,0.4
Drake Dorbeck,Browns,OT,2020,3,2.2865,6500.0,0.762167,0.4
Andrew McDonald,Texans,OT,2015,3,1.65,0.0,0.55,0.4
Erik Pears,Broncos,OT,2008,1,0.445,0.0,0.445,0.4
Tyson Clabo,Falcons,OT,2008,1,0.445,0.0,0.445,0.4
Ian Silberman,IND/CAR,OT,2019,1,0.72,0.0,0.72,0.4
Ulrick John,Saints,OT,2019,1,0.72,0.0,0.72,0.4
Leonard Wester,Jaguars,OT,2019,1,0.72,0.0,0.72,0.4
John Ojukwu,Titans,OT,2024,2,1.945,0.0,0.9725,0.4
A.J. Arcuri,Rams,OT,2024,2,1.945,0.0,0.9725,0.4
Leroy Watson,Titans,OT,2024,2,1.945,0.0,0.9725,0.4
Kion Smith,Dolphins,OT,2026,1,1.145,0.0,1.145,0.4
Justin Senior,Seahawks,OT,2017,4,2.536188,0.136188,0.634047,0.4
Conor McDermott,NE/BUF,OT,2017,4,2.535028,0.135028,0.633757,0.4
Chad Wheeler,Seahawks,OT,2020,1,0.75,0.0,0.75,0.4
Jerald Hawkins,Texans,OT,2020,1,0.75,0.0,0.75,0.4
Trenton Scott,CAR/LAC,OT,2020,1,0.75,0.0,0.75,0.4
Justin Murray,Cardinals,OT,2020,1,0.75,0.0,0.75,0.4
Jerald Hawkins,Steelers,OT,2020,1,0.75,0.0,0.75,0.4
Kayode Awosika,Lions,OT,2022,2,1.575,0.0,0.7875,0.4
Drew Himmelman,Broncos,OT,2022,2,1.575,0.0,0.7875,0.4
Caleb Jones,Packers,OT,2022,2,1.575,0.0,0.7875,0.4
Braylon Jones,Cowboys,OT,2022,2,1.575,0.0,0.7875,0.4
Kion Smith,Dolphins,OT,2022,2,1.575,0.0,0.7875,0.4
Max Pircher,Rams,OT,2022,2,1.575,0.0,0.7875,0.4
Drew Himmelman,Commanders,OT,2022,2,1.575,0.0,0.7875,0.4
Christian DiLauro,TEN/DEN,OT,2022,2,1.575,0.0,0.7875,0.4
Ethan Driskell,Chiefs,OT,2024,3,2.87,0.265,0.956667,0.4
Jeromey Clary,Chargers,OT,2009,1,0.46,0.0,0.46,0.4
Rick Leonard,Falcons,OT,2021,2,1.365,0.0,0.6825,0.4
Demar Dotson,Buccaneers,OT,2011,1,0.45,0.0,0.45,0.4
Frank Crum,Broncos,OT,2024,3,2.855,0.275,0.951667,0.4
Ryan Miller,Broncos,OT,2014,1,0.495,0.0,0.495,0.4
La'el Collins,Cowboys,OT,2015,3,1.5995,1.5995,0.533167,0.4
Theo Benedet,Bears,OT,2024,3,2.85,0.1,0.95,0.4
Brad Seaton,Titans,OT,2017,4,2.47956,0.07956,0.61989,0.4
Mike Edwards,Bills,OT,2024,3,2.843333,0.013,0.947667,0.4
Leonard Wester,49ers,OT,2020,1,0.735,0.0,0.735,0.4
Brian Dooley,Titans,OT,2024,3,2.84,0.05,0.946667,0.4
Tyler Mclellan,Chargers,OT,2024,3,2.84,0.01,0.946667,0.4
Donovan Jennings,Packers,OT,2024,3,2.84,0.11,0.946667,0.4
Blake Larson,Rams,OT,2024,3,2.8375,7500.0,0.945833,0.4
Andrew Rupcich,Titans,OT,2023,2,1.655,0.0,0.8325,0.4
Leroy Watson,Titans,OT,2023,2,1.665,0.0,0.8325,0.4
Andrew Rupcich,Titans,OT,2023,2,1.665,0.0,0.8325,0.4
John Ojukwu,Titans,OT,2023,2,1.665,0.0,0.8325,0.4
Christian Duffie,Panthers,OT,2024,3,2.8365,6500.0,0.9455,0.4
Eric Miller,Bengals,OT,2024,3,2.835,5000.0,0.945,0.4
Darrell Simpson,Ravens,OT,2024,3,2.835,5000.0,0.945,0.4
David Nwaogwugwu,Commanders,OT,2024,3,2.8325,0.0275,0.944167,0.4
Spencer Rolland,Vikings,OT,2024,3,2.832,5000.0,0.944,0.4
Nolan Potter,Falcons,OT,2024,3,2.83,0.0,0.943333,0.4
Ryan Van Demark,Bills,OT,2025,1,1.03,9000.0,1.03,0.4
Caleb Jones,Patriots,OT,2025,1,1.03,0.0,1.03,0.4
Alec Anderson,Bills,OT,2025,1,1.03,0.0,1.03,0.4
Kion Smith,Dolphins,OT,2025,1,1.03,0.0,1.03,0.4
Leroy Watson,Vikings,OT,2025,1,1.03,0.0,1.03,0.4
Andrew Rupcich,Titans,OT,2025,1,1.03,0.0,1.03,0.4
Alec Anderson,Bills,OT,2025,1,1.03,0.0,1.03,0.4
Ulrick John,Packers,OT,2017,1,0.615,0.0,0.615,0.4
Vinston Painter,ARI/WAS,OT,2017,1,0.615,0.0,0.615,0.4
Darrell Williams,Rams,OT,2015,3,1.5825,7500.0,0.5275,0.4
Tyson Chandler,Bills,OT,2015,3,1.5825,7500.0,0.5275,0.4
Zach Strief,Saints,OT,2006,3,1.12593,0.04593,0.37531,0.4
Ulrick John,Cardinals,OT,2016,2,1.14,0.0,0.57,0.4
Emmett Cleary,Cowboys,OT,2016,2,1.14,0.0,0.57,0.4
Micah Hatchie,Steelers,OT,2015,3,1.576,1000.0,0.525333,0.4
Brent Qvale,Jets,OT,2015,3,1.575,0.0,0.525,0.4
Mike Remmers,Vikings,OT,2013,2,0.9,0.0,0.45,0.4
Nick Mondek,Texans,OT,2013,2,0.9,0.0,0.45,0.4
Mike Remmers,MIN/LAC/TB,OT,2013,2,0.9,0.0,0.45,0.4
A.J. Arcuri,Rams,OT,2025,2,2.035,0.0,1.0175,0.4
Demontrey Jacobs,Cardinals,OT,2025,2,2.035,0.0,1.0175,0.4
Andrew Stueber,Falcons,OT,2025,2,2.035,0.0,1.0175,0.4
Wyatt Miller,Chiefs,OT,2021,1,0.66,0.0,0.66,0.4
Alex Taylor,Browns,OT,2021,1,0.66,0.0,0.66,0.4
Rick Leonard,Commanders,OT,2021,1,0.66,0.0,0.66,0.4
Gunnar Vogel,Bengals,OT,2021,1,0.66,0.0,0.66,0.4
Badara Traore,CHI/JAX,OT,2021,1,0.66,0.0,0.66,0.4
Jake Benzinger,Colts,OT,2021,1,0.66,0.0,0.66,0.4
Elijah Nkansah,IND/TEN,OT,2021,1,0.66,0.0,0.66,0.4
Chidi Okeke,Buccaneers,OT,2021,1,0.66,0.0,0.66,0.4
Devery Hamilton,Raiders,OT,2021,1,0.66,0.0,0.66,0.4
Alex Taylor,Browns,OT,2021,1,0.66,0.0,0.66,0.4
Tommy Champion,Seahawks,OT,2021,1,0.66,0.0,0.66,0.4
Lukayus McNeil,Seahawks,OT,2021,1,0.66,0.0,0.66,0.4
Jake Benzinger,Buccaneers,OT,2021,1,0.66,0.0,0.66,0.4
Jordan Steckler,Texans,OT,2021,1,0.66,0.0,0.66,0.4
Prince Tega Wanogho,Chiefs,OT,2021,2,0.66,0.0,0.66,0.4
Branden Bowen,Cardinals,OT,2021,1,0.66,0.0,0.66,0.4
Ben Chukwuma,Buccaneers,OT,2025,3,3.02,0.3,1.006667,0.4
Jeremiah Byers,Cardinals,OT,2025,3,3.005,0.279,1.001667,0.4
Devery Hamilton,Steelers,OT,2024,1,0.915,0.0,0.915,0.4
Alex Taylor,Commanders,OT,2024,1,0.915,0.0,0.915,0.4
Lewis Kidd,Colts,OT,2024,1,0.915,0.0,0.915,0.4
Matt Kaskey,Rams,OT,2024,1,0.915,0.0,0.915,0.4
Lewis Kidd,49ers,OT,2024,1,0.915,0.0,0.915,0.4
Tyrone Wheatley Jr.,Patriots,OT,2024,1,0.915,0.0,0.915,0.4
Tyler Vrabel,Falcons,OT,2024,1,0.915,0.0,0.915,0.4
Josh Fryar,Cardinals,OT,2025,3,3.0,0.269,1.0,0.4
Parker Clements,Raiders,OT,2025,3,2.99,0.075,0.996667,0.4
Carter Warren,Dolphins,OT,2026,1,1.075,0.0,1.075,0.4
Matt Waletzko,Chiefs,OT,2026,1,1.075,0.0,1.075,0.4
Andrew Rupcich,Patriots,OT,2026,1,1.075,0.0,1.075,0.4
Trey Wedig,Rams,OT,2025,3,2.985,0.02,0.995,0.4
Brandon Crenshaw-Dickson,Titans,OT,2025,3,2.985,0.254,0.995,0.4
Xavier Truss,DEN/NO,OT,2025,3,2.985,0.17,0.995,0.4
Reid Holskey,Ravens,OT,2025,3,2.9825,0.0275,0.994167,0.4
