player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Zack Golditch,Cardinals,OT,2018,2,1.05,0.0,0.525,0.3
Jake Rodgers,Texans,OT,2018,2,1.05,0.0,0.525,0.3
Korren Kirven,Cowboys,OT,2018,1,1.05,0.0,0.525,0.3
Nick Callender,Colts,OT,2018,2,1.05,0.0,0.525,0.3
John Kling,Commanders,OT,2018,2,1.05,0.0,0.525,0.3
Victor Salako,Giants,OT,2018,2,1.05,0.0,0.525,0.3
Kevin Bowen,Browns,OT,2018,2,1.05,0.0,0.525,0.3
Kendall Calhoun,Falcons,OT,2018,2,1.05,0.0,0.525,0.3
Jake Rodgers,Steelers,OT,2018,2,1.05,0.0,0.525,0.3
Brad Seaton,Buccaneers,OT,2018,2,1.05,0.0,0.525,0.3
Andrew Lauderdale,49ers,OT,2018,2,1.05,0.0,0.525,0.3
Joseph Cheek,Browns,OT,2018,2,1.05,0.0,0.525,0.3
Logan Brown,Seahawks,OT,2026,1,0.885,0.0,0.885,0.3
Reid Holskey,Giants,OT,2026,1,0.885,0.0,0.885,0.3
Lucas Scott,Ravens,OT,2026,1,0.885,0.0,0.885,0.3
Dalton Wagner,Raiders,OT,2026,1,0.885,0.0,0.885,0.3
Mason Miller,Lions,OT,2026,1,0.885,0.0,0.885,0.3
Caleb Etienne,Vikings,OT,2026,1,0.885,0.0,0.885,0.3
Kilian Zierer,Jaguars,OT,2026,1,0.885,0.0,0.885,0.3
Reid Holskey,Broncos,OT,2026,1,0.885,0.0,0.885,0.3
Justin Murray,Broncos,OT,2016,1,0.45,0.0,0.45,0.3
Vince Kowalski,Packers,OT,2016,1,0.45,0.0,0.45,0.3
Marcel Jones,Chargers,OT,2016,1,0.45,0.0,0.45,0.3
Cody Booth,Commanders,OT,2016,1,0.45,0.0,0.45,0.3
Luke Marquardt,Lions,OT,2016,1,0.45,0.0,0.45,0.3
Kelvin Palmer,Buccaneers,OT,2016,1,0.45,0.0,0.45,0.3
Kyler Kerbyson,Buccaneers,OT,2016,1,0.45,0.0,0.45,0.3
David Steinmetz,Texans,OT,2019,2,1.08,0.0,0.54,0.3
Jake Campos,Cowboys,OT,2019,2,1.08,0.0,0.54,0.3
Darius James,Commanders,OT,2019,2,1.08,0.0,0.54,0.3
Christian DiLauro,49ers,OT,2019,2,1.08,0.0,0.54,0.3
Andreas Knappe,Broncos,OT,2019,2,1.08,0.0,0.54,0.3
Timon Parris,Falcons,OT,2019,2,1.08,0.0,0.54,0.3
Garrett McGhin,Panthers,OT,2019,2,1.08,0.0,0.54,0.3
Timon Parris,Commanders,OT,2019,2,1.08,0.0,0.54,0.3
Lukayus McNeil,Cowboys,OT,2019,2,1.08,0.0,0.54,0.3
Storm Norton,Vikings,OT,2019,2,1.08,0.0,0.54,0.3
Rick Leonard,Texans,OT,2019,2,1.08,0.0,0.54,0.3
Demar Dotson,Buccaneers,OT,2009,2,0.705,0.0,0.3525,0.3
Chris Clark,Vikings,OT,2009,2,0.705,0.0,0.3525,0.3
Tyson Clabo,Broncos,OT,2004,2,0.46,0.0,0.23,0.3
Elijah Nkansah,Texans,OT,2019,3,1.605,0.0,0.535,0.3
Brandon Greene,Bears,OT,2017,2,0.945,0.0,0.4725,0.3
Jermey Parnell,Cowboys,OT,2010,2,0.725,0.0,0.3625,0.3
Chris Clark,DEN/MIN,OT,2010,2,0.725,0.0,0.3625,0.3
Chidi Okeke,Dolphins,OT,2020,2,1.11,0.0,0.555,0.3
Brad Seaton,Buccaneers,OT,2020,2,1.11,0.0,0.555,0.3
Rick Leonard,Texans,OT,2020,2,1.11,0.0,0.555,0.3
Derrick Kelly,Saints,OT,2020,2,1.11,0.0,0.555,0.3
Justin Murray,Broncos,OT,2017,1,0.465,0.0,0.465,0.3
Elijah Wilkinson,Broncos,OT,2017,1,0.465,0.0,0.465,0.3
Jake Rodgers,Steelers,OT,2017,1,0.465,0.0,0.465,0.3
Josh James,Chiefs,OT,2017,1,0.465,0.0,0.465,0.3
William Poehls,CHI/JAX,OT,2017,1,0.465,0.0,0.465,0.3
Storm Norton,Lions,OT,2017,1,0.465,0.0,0.465,0.3
Pearce Slater,Panthers,OT,2017,1,0.465,0.0,0.465,0.3
Timon Parris,Commanders,OT,2018,2,0.975,0.0,0.4875,0.3
Elijah Nkansah,Seahawks,OT,2018,2,0.975,0.0,0.4875,0.3
Erik Pears,Broncos,OT,2005,3,0.935,0.01,0.23375,0.3
Kyle Meadows,Steelers,OT,2018,1,0.48,0.0,0.48,0.3
Andreas Knappe,Broncos,OT,2018,1,0.48,0.0,0.48,0.3
Michael Dunn,Jaguars,OT,2018,1,0.48,0.0,0.48,0.3
Jamar McGloster,Lions,OT,2018,1,0.48,0.0,0.48,0.3
Storm Norton,Vikings,OT,2018,1,0.48,0.0,0.48,0.3
Korren Kirven,Panthers,OT,2018,1,0.48,0.0,0.48,0.3
Steven Moore,Ravens,OT,2018,1,0.48,0.0,0.48,0.3
Leon Johnson,Broncos,OT,2018,1,0.48,0.0,0.48,0.3
Michael Dunn,Rams,OT,2018,1,0.48,0.0,0.48,0.3
Joseph Cheek,Steelers,OT,2018,1,0.48,0.0,0.48,0.3
Brett Boyko,Chargers,OT,2018,1,0.48,0.0,0.48,0.3
Norman Price,Panthers,OT,2018,1,0.48,0.0,0.48,0.3
Erik Pears,Broncos,OT,2006,2,0.545,0.0,0.2725,0.3
Tyson Clabo,Falcons,OT,2006,2,0.545,0.0,0.2725,0.3
Matt Kaskey,Panthers,OT,2019,2,1.005,0.0,0.5025,0.3
Quinn Bailey,Broncos,OT,2019,2,1.005,0.0,0.5025,0.3
Alex Bars,Bears,OT,2019,1,0.49504,0.0,0.49504,0.3
Justin Senior,Chiefs,OT,2019,1,0.495,0.0,0.495,0.3
Brant Weiss,ARI/LAC,OT,2019,1,0.495,0.0,0.495,0.3
Jamar McGloster,Chargers,OT,2019,1,0.495,0.0,0.495,0.3
Jake Rodgers,Broncos,OT,2019,1,0.495,0.0,0.495,0.3
R.J. Prince,Ravens,OT,2019,1,0.495,0.0,0.495,0.3
Adam Bisnowaty,Broncos,OT,2019,1,0.495,0.0,0.495,0.3
Jamar McGloster,Raiders,OT,2019,1,0.495,0.0,0.495,0.3
Anthony Coyle,Packers,OT,2019,1,0.495,0.0,0.495,0.3
Ryker Mathews,Patriots,OT,2019,1,0.495,0.0,0.495,0.3
Gerhard De Beer,Packers,OT,2019,1,0.495,0.0,0.495,0.3
Norman Price,Panthers,OT,2019,1,0.495,0.0,0.495,0.3
Jake Rodgers,Broncos,OT,2019,1,0.495,0.0,0.495,0.3
Chidi Okeke,Chiefs,OT,2019,1,0.495,0.0,0.495,0.3
Steven Moore,Ravens,OT,2019,1,0.495,0.0,0.495,0.3
Brian Wallace,Seahawks,OT,2019,1,0.495,0.0,0.495,0.3
Riley Mayfield,Eagles,OT,2019,1,0.495,0.0,0.495,0.3
Jeromey Clary,Chargers,OT,2007,1,0.285,0.0,0.285,0.3
Lukayus McNeil,Falcons,OT,2020,1,0.51,0.0,0.51,0.3
Cody Conway,Packers,OT,2020,1,0.51,0.0,0.51,0.3
Andre Smith,Ravens,OT,2021,1,0.461888,0.0,0.461888,0.3
Elijah Wilkinson,Broncos,OT,2017,1,0.34,0.0,0.34,0.2
Brandon Shell,Dolphins,OT,2022,1,0.3936,0.0,0.3936,0.2
Jason Peters,Seahawks,OT,2023,1,0.419566,0.0,0.419566,0.2
Germain Ifedi,Browns,OT,2024,1,0.475244,0.0,0.475244,0.2
Marcus Cannon,Patriots,OT,2022,1,0.380622,0.0,0.380622,0.2
Jake Curhan,Bears,OT,2024,1,0.458022,0.0,0.458022,0.2
Justin Murray,Bills,OT,2022,1,0.3582,0.0,0.3582,0.2
Brandon Shell,Dolphins,OT,2022,1,0.3582,0.0,0.3582,0.2
Le'Raven Clark,Eagles,OT,2022,1,0.3582,0.0,0.3582,0.2
Marcus Cannon,Patriots,OT,2022,1,0.3582,0.0,0.3582,0.2
Brandon Shell,Dolphins,OT,2022,1,0.3582,0.0,0.3582,0.2
Cameron Erving,Saints,OT,2023,1,0.386666,0.0,0.386666,0.2
Germain Ifedi,Browns,OT,2024,1,0.429322,0.0,0.429322,0.2
Charlie Heck,Cardinals,OT,2024,1,0.4227,0.0,0.4227,0.2
Jordan Mills,Saints,OT,2021,1,0.301444,0.0,0.301444,0.2
Jason Peters,Seahawks,OT,2023,1,0.370944,0.0,0.370944,0.2
Brandon Parker,Raiders,OT,2023,1,0.3708,0.0,0.3708,0.2
Dennis Kelly,Jets,OT,2023,1,0.3708,0.0,0.3708,0.2
Brandon Parker,Raiders,OT,2023,1,0.3708,0.0,0.3708,0.2
Justin Murray,Titans,OT,2023,1,0.3708,0.0,0.3708,0.2
Jesse Davis,49ers,OT,2023,1,0.3708,0.0,0.3708,0.2
Justin Murray,Titans,OT,2023,1,0.3708,0.0,0.3708,0.2
Brandon Parker,Raiders,OT,2023,1,0.3708,0.0,0.3708,0.2
Jesse Davis,49ers,OT,2023,1,0.3708,0.0,0.3708,0.2
Brandon Parker,Raiders,OT,2023,1,0.3708,0.0,0.3708,0.2
La'el Collins,Cowboys,OT,2023,1,0.3708,0.0,0.3708,0.2
Justin Murray,Titans,OT,2023,1,0.3708,0.0,0.3708,0.2
Jake Curhan,Bears,OT,2024,1,0.420711,0.0,0.420711,0.2
Andre Smith,Ravens,OT,2021,1,0.283722,0.0,0.283722,0.2
Jack Driscoll,Eagles,OT,2024,1,0.3938,0.0,0.3938,0.2
Cameron Erving,Saints,OT,2023,1,0.339444,0.0,0.339444,0.2
Jake Curhan,Bears,OT,2024,1,0.3834,0.0,0.3834,0.2
Cameron Erving,Texans,OT,2024,1,0.3834,0.0,0.3834,0.2
Germain Ifedi,Browns,OT,2024,1,0.3834,0.0,0.3834,0.2
Charlie Heck,Cardinals,OT,2024,1,0.3834,0.0,0.3834,0.2
Chris Hubbard,49ers,OT,2024,1,0.3834,0.0,0.3834,0.2
Lucas Niang,Chiefs,OT,2024,1,0.3834,0.0,0.3834,0.2
Charlie Heck,Cardinals,OT,2024,1,0.377,0.0,0.377,0.1
Jason Peters,Seahawks,OT,2023,1,0.322322,0.0,0.322322,0.1
Kion Smith,Dolphins,OT,2022,1,0.296667,0.0,0.296667,0.1
Thayer Munford,Patriots,OT,2025,1,0.396,0.0,0.396,0.1
Joshua Miles,Raiders,OT,2025,1,0.396,0.0,0.396,0.1
Trent Brown,Texans,OT,2025,1,0.396,0.0,0.396,0.1
Cameron Erving,Saints,OT,2023,1,0.315,0.0,0.315,0.1
Storm Norton,Saints,OT,2023,1,0.315,0.0,0.315,0.1
Cameron Erving,Saints,OT,2023,1,0.315,0.0,0.315,0.1
Jordan Mills,Saints,OT,2021,1,0.255722,0.0,0.255722,0.1
Cedric Ogbuehi,Ravens,OT,2021,1,0.252,0.0,0.252,0.1
Jerald Hawkins,Saints,OT,2021,1,0.252,0.0,0.252,0.1
Cedric Ogbuehi,Titans,OT,2021,1,0.252,0.0,0.252,0.1
Le'Raven Clark,Eagles,OT,2021,1,0.252,0.0,0.252,0.1
Rashaad Coward,Steelers,OT,2021,1,0.252,0.0,0.252,0.1
Andre Smith,Ravens,OT,2021,1,0.252,0.0,0.252,0.1
Bobby Hart,BUF/TEN/MIA,OT,2021,1,0.252,0.0,0.252,0.1
Jordan Mills,Saints,OT,2021,1,0.252,0.0,0.252,0.1
Jack Driscoll,Eagles,OT,2024,1,0.3481,0.0,0.3481,0.1
Tyler Vrabel,Falcons,OT,2023,1,0.305001,0.0,0.305001,0.1
Brad Seaton,Buccaneers,OT,2019,1,0.255,0.0,0.255,0.1
Chad Wheeler,Seahawks,OT,2020,1,0.268236,0.0,0.268236,0.1
Jordan Mills,Cowboys,OT,2020,1,0.26753,0.0,0.26753,0.1
Rashaad Coward,Cardinals,OT,2022,1,0.2772,0.0,0.2772,0.1
Isaiah Prince,Bengals,OT,2022,1,0.2772,0.0,0.2772,0.1
Rashaad Coward,Cardinals,OT,2022,1,0.2772,0.0,0.2772,0.1
Jalen McKenzie,Seahawks,OT,2022,1,0.2772,0.0,0.2772,0.1
Rashaad Coward,Cardinals,OT,2022,1,0.2772,0.0,0.2772,0.1
Quinn Bailey,Broncos,OT,2022,1,0.275666,0.0,0.275666,0.1
Jake Curhan,Cardinals,OT,2025,1,0.3625,0.0,0.3625,0.1
Charlie Heck,Cardinals,OT,2024,1,0.3313,0.0,0.3313,0.1
Kion Smith,Dolphins,OT,2022,1,0.269,0.0,0.269,0.1
Jared Veldheer,Colts,OT,2023,1,0.2898,0.0,0.2898,0.1
Joshua Miles,Giants,OT,2023,1,0.2898,0.0,0.2898,0.1
Le'Raven Clark,Eagles,OT,2023,1,0.2898,0.0,0.2898,0.1
Jared Veldheer,Colts,OT,2023,1,0.2898,0.0,0.2898,0.1
Joshua Miles,Falcons,OT,2023,1,0.2898,0.0,0.2898,0.1
Jason Peters,Seahawks,OT,2023,1,0.2898,0.0,0.2898,0.1
Germain Ifedi,Bills,OT,2023,1,0.2898,0.0,0.2898,0.1
Justin Murray,Browns,OT,2023,1,0.2898,0.0,0.2898,0.1
David Steinmetz,Commanders,OT,2021,1,0.233866,0.0,0.233866,0.1
Tre'Vour Wallace-Simms,Jaguars,OT,2020,1,0.252729,0.0,0.252729,0.1
Tyler Vrabel,Falcons,OT,2023,1,0.275334,0.0,0.275334,0.1
Jaylon Thomas,Giants,OT,2023,1,0.275334,0.0,0.275334,0.1
Andrew Stueber,Patriots,OT,2023,1,0.275334,0.0,0.275334,0.1
Corey Luciano,49ers,OT,2023,1,0.275334,0.0,0.275334,0.1
Amari Kight,Seahawks,OT,2025,1,0.335001,0.0,0.335001,0.1
Chad Wheeler,Seahawks,OT,2020,1,0.236118,0.0,0.236118,0.1
Joshua Miles,Giants,OT,2024,1,0.3024,0.0,0.3024,0.1
Blake Hance,Jaguars,OT,2024,1,0.3024,0.0,0.3024,0.1
Isaiah Prince,Titans,OT,2024,1,0.3024,0.0,0.3024,0.1
Bobby Hart,Commanders,OT,2024,1,0.3024,0.0,0.3024,0.1
Jack Driscoll,Eagles,OT,2024,1,0.3024,0.0,0.3024,0.1
Isaiah Prince,Titans,OT,2024,1,0.3024,0.0,0.3024,0.1
Joshua Miles,Giants,OT,2024,1,0.3024,0.0,0.3024,0.1
Charlie Heck,Cardinals,OT,2024,1,0.3024,0.0,0.3024,0.1
Quinn Bailey,Broncos,OT,2022,1,0.241333,0.0,0.241333,0.1
Jack Driscoll,Steelers,OT,2025,1,0.3175,0.0,0.3175,0.1
Anthony Coyle,Steelers,OT,2020,1,0.225246,0.0,0.225246,0.1
Brandon Parker,49ers,OT,2025,1,0.315,0.0,0.315,0.1
Chris Hubbard,Lions,OT,2025,1,0.315,0.0,0.315,0.1
Jake Curhan,Cardinals,OT,2025,1,0.315,0.0,0.315,0.1
Brandon Parker,Falcons,OT,2025,1,0.315,0.0,0.315,0.1
Jack Driscoll,Steelers,OT,2025,1,0.315,0.0,0.315,0.1
Brandon Parker,49ers,OT,2025,1,0.315,0.0,0.315,0.1
Jack Driscoll,Steelers,OT,2025,1,0.315,0.0,0.315,0.1
Bobby Hart,Chargers,OT,2025,1,0.315,0.0,0.315,0.1
Brandon Parker,49ers,OT,2025,1,0.315,0.0,0.315,0.1
Thayer Munford,Browns,OT,2025,1,0.315,0.0,0.315,0.1
Joshua Miles,Browns,OT,2025,1,0.315,0.0,0.315,0.1
Chris Hubbard,Lions,OT,2025,1,0.315,0.0,0.315,0.1
Jack Driscoll,Steelers,OT,2025,1,0.315,0.0,0.315,0.1
Alec Anderson,Bills,OT,2022,1,0.234667,0.0,0.234667,0.1
Badara Traore,Cardinals,OT,2022,1,0.234667,0.0,0.234667,0.1
A.J. Arcuri,Rams,OT,2022,1,0.234667,0.0,0.234667,0.1
Kion Smith,Dolphins,OT,2022,1,0.234667,0.0,0.234667,0.1
Kayode Awosika,Lions,OT,2023,1,0.252333,0.0,0.252333,0.1
Jordan Mills,Cowboys,OT,2020,1,0.217765,0.0,0.217765,0.1
David Steinmetz,Commanders,OT,2021,1,0.199733,0.0,0.199733,0.1
Corey Luciano,49ers,OT,2023,1,0.245667,0.0,0.245667,0.1
Jaylon Thomas,Giants,OT,2023,1,0.245667,0.0,0.245667,0.1
Andrew Stueber,Patriots,OT,2023,1,0.245667,0.0,0.245667,0.1
Tyler Vrabel,Falcons,OT,2023,1,0.245667,0.0,0.245667,0.1
Amari Kight,Seahawks,OT,2025,1,0.301334,0.0,0.301334,0.1
Drew Himmelman,Broncos,OT,2021,1,0.193067,0.0,0.193067,0.1
Quinn Bailey,Broncos,OT,2021,1,0.193067,0.0,0.193067,0.1
Jermey Parnell,Saints,OT,2010,1,0.136,0.0,0.136,0.1
Austin Deculus,Saints,OT,2024,1,0.267222,0.0,0.267222,0.1
Alex Taylor,Bears,OT,2021,1,0.190533,0.0,0.190533,0.1
A.J. Arcuri,Rams,OT,2024,1,0.263333,0.0,0.263333,0.1
Jordan Mills,Cowboys,OT,2020,1,0.204,0.0,0.204,0.1
Chad Wheeler,Seahawks,OT,2020,1,0.204,0.0,0.204,0.1
Jared Veldheer,Colts,OT,2020,1,0.204,0.0,0.204,0.1
Jordan Mills,Cowboys,OT,2020,1,0.204,0.0,0.204,0.1
John Wetzel,Falcons,OT,2020,1,0.204,0.0,0.204,0.1
Richard Gouraige,Bills,OT,2024,1,0.256667,0.0,0.256667,0.1
David Steinmetz,Commanders,OT,2020,1,0.197764,0.0,0.197764,0.1
Matt Kaskey,Panthers,OT,2020,1,0.197764,0.0,0.197764,0.1
Anthony Coyle,Steelers,OT,2020,1,0.197764,0.0,0.197764,0.1
Alex Taylor,Cowboys,OT,2022,1,0.207,0.0,0.207,0.1
Jarrid Williams,Lions,OT,2022,1,0.207,0.0,0.207,0.1
Badara Traore,Cardinals,OT,2022,1,0.207,0.0,0.207,0.1
Ryan Van Demark,Bills,OT,2022,1,0.207,0.0,0.207,0.1
Jean Delance,Packers,OT,2022,1,0.207,0.0,0.207,0.1
Christian DiLauro,Broncos,OT,2022,1,0.207,0.0,0.207,0.1
Derrick Kelly,Saints,OT,2022,1,0.207,0.0,0.207,0.1
Austen Pleasants,Chargers,OT,2022,1,0.207,0.0,0.207,0.1
Andrew Rupcich,Titans,OT,2022,1,0.207,0.0,0.207,0.1
Alex Taylor,Cowboys,OT,2022,1,0.207,0.0,0.207,0.1
Jean Delance,Cardinals,OT,2022,1,0.207,0.0,0.207,0.1
Caleb Jones,Packers,OT,2022,1,0.207,0.0,0.207,0.1
Quinn Bailey,Broncos,OT,2022,1,0.207,0.0,0.207,0.1
Max Pircher,Rams,OT,2022,1,0.207,0.0,0.207,0.1
A.J. Arcuri,Rams,OT,2022,1,0.207,0.0,0.207,0.1
Devery Hamilton,Giants,OT,2022,1,0.207,0.0,0.207,0.1
Alfredo Gutierrez,49ers,OT,2022,1,0.207,0.0,0.207,0.1
Alex Taylor,Browns,OT,2022,1,0.207,0.0,0.207,0.1
Jarrid Williams,Eagles,OT,2022,1,0.207,0.0,0.207,0.1
Garrett McGhin,Giants,OT,2022,1,0.207,0.0,0.207,0.1
Hunter Thedford,Patriots,OT,2022,1,0.207,0.0,0.207,0.1
Tyler Vrabel,Falcons,OT,2022,1,0.207,0.0,0.207,0.1
Devery Hamilton,Giants,OT,2022,1,0.207,0.0,0.207,0.1
Hunter Thedford,Broncos,OT,2022,1,0.207,0.0,0.207,0.1
Kayode Awosika,Eagles,OT,2022,1,0.207,0.0,0.207,0.1
Leroy Watson,49ers,OT,2022,1,0.207,0.0,0.207,0.1
Alec Anderson,Bills,OT,2022,1,0.207,0.0,0.207,0.1
Christian DiLauro,Titans,OT,2022,1,0.207,0.0,0.207,0.1
Tyrone Wheatley Jr.,Browns,OT,2022,1,0.207,0.0,0.207,0.1
Christian DiLauro,Commanders,OT,2022,1,0.207,0.0,0.207,0.1
Kion Smith,Dolphins,OT,2022,1,0.207,0.0,0.207,0.1
Breno Giacomini,Packers,OT,2010,1,0.1275,0.0,0.1275,0.1
A.J. Arcuri,Rams,OT,2025,1,0.274333,0.0,0.274333,0.1
Jaylon Thomas,Giants,OT,2023,1,0.216,0.0,0.216,0.1
John Ojukwu,Titans,OT,2023,1,0.216,0.0,0.216,0.1
Austen Pleasants,Chargers,OT,2023,1,0.216,0.0,0.216,0.1
Alex Taylor,Cowboys,OT,2023,1,0.216,0.0,0.216,0.1
Austin Deculus,Texans,OT,2023,1,0.216,0.0,0.216,0.1
Leroy Watson,49ers,OT,2023,1,0.216,0.0,0.216,0.1
Jaylon Thomas,Texans,OT,2023,1,0.216,0.0,0.216,0.1
Andrew Rupcich,Titans,OT,2023,1,0.216,0.0,0.216,0.1
Corey Luciano,49ers,OT,2023,1,0.216,0.0,0.216,0.1
Richard Gouraige,Bills,OT,2023,1,0.216,0.0,0.216,0.1
Austen Pleasants,ARI/CHI,OT,2023,1,0.216,0.0,0.216,0.1
Andrew Rupcich,Titans,OT,2023,1,0.216,0.0,0.216,0.1
Ryan Swoboda,Falcons,OT,2023,1,0.216,0.0,0.216,0.1
Roy Mbaeteka,Bears,OT,2023,1,0.216,0.0,0.216,0.1
Austen Pleasants,Chargers,OT,2023,1,0.216,0.0,0.216,0.1
Badara Traore,Panthers,OT,2023,1,0.216,0.0,0.216,0.1
Demontrey Jacobs,Broncos,OT,2023,1,0.216,0.0,0.216,0.1
Austen Pleasants,Chargers,OT,2023,1,0.216,0.0,0.216,0.1
A.J. Arcuri,Rams,OT,2023,1,0.216,0.0,0.216,0.1
Austin Deculus,Texans,OT,2023,1,0.216,0.0,0.216,0.1
Jalen McKenzie,Raiders,OT,2023,1,0.216,0.0,0.216,0.1
Ryan Swoboda,Jets,OT,2023,1,0.216,0.0,0.216,0.1
Jake Curhan,Seahawks,OT,2023,1,0.216,0.0,0.216,0.1
Andrew Stueber,Patriots,OT,2023,1,0.216,0.0,0.216,0.1
Austen Pleasants,Chargers,OT,2023,1,0.216,0.0,0.216,0.1
Kayode Awosika,Lions,OT,2023,1,0.216,0.0,0.216,0.1
Lewis Kidd,Colts,OT,2023,1,0.216,0.0,0.216,0.1
Darian Kinnard,Chiefs,OT,2023,1,0.216,0.0,0.216,0.1
Chukwuebuka Godrick,Chiefs,OT,2023,1,0.216,0.0,0.216,0.1
