player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Andrew Rupcich,Titans,OT,2023,1,0.216,0.0,0.216,0.1
Austin Deculus,Texans,OT,2023,1,0.216,0.0,0.216,0.1
Max Pircher,Lions,OT,2023,1,0.216,0.0,0.216,0.1
Tyler Vrabel,Falcons,OT,2023,1,0.216,0.0,0.216,0.1
Alfredo Gutierrez,49ers,OT,2023,1,0.216,0.0,0.216,0.1
Tyler Mclellan,Buccaneers,OT,2025,1,0.267667,0.0,0.267667,0.1
Dalton Wagner,Raiders,OT,2025,1,0.267667,0.0,0.267667,0.1
Amari Kight,Seahawks,OT,2025,1,0.267667,0.0,0.267667,0.1
Tyson Clabo,Falcons,OT,2005,1,0.0799,0.0,0.0799,0.1
Erik Pears,Broncos,OT,2005,1,0.0799,0.0,0.0799,0.1
Tyson Clabo,LAC/NYG/DEN,OT,2004,1,0.07395,0.0,0.07395,0.1
Badara Traore,Jaguars,OT,2021,1,0.1656,0.0,0.1656,0.1
Austen Pleasants,Panthers,OT,2021,1,0.1656,0.0,0.1656,0.1
Devery Hamilton,Raiders,OT,2021,1,0.1656,0.0,0.1656,0.1
Prince Tega Wanogho,Chiefs,OT,2021,1,0.1656,0.0,0.1656,0.1
Wyatt Miller,49ers,OT,2021,1,0.1656,0.0,0.1656,0.1
Elijah Nkansah,Browns,OT,2021,1,0.1656,0.0,0.1656,0.1
Christian DiLauro,Titans,OT,2021,1,0.1656,0.0,0.1656,0.1
Tre'Vour Wallace-Simms,Jaguars,OT,2021,1,0.1656,0.0,0.1656,0.1
Quinn Bailey,Broncos,OT,2021,1,0.1656,0.0,0.1656,0.1
Austen Pleasants,JAX/CAR,OT,2021,1,0.1656,0.0,0.1656,0.1
Drew Himmelman,Broncos,OT,2021,1,0.1656,0.0,0.1656,0.1
Carson Green,Texans,OT,2021,1,0.1656,0.0,0.1656,0.1
Braylon Jones,Cowboys,OT,2021,1,0.1656,0.0,0.1656,0.1
Adrian Ealy,Packers,OT,2021,1,0.1656,0.0,0.1656,0.1
David Steinmetz,Commanders,OT,2021,1,0.1656,0.0,0.1656,0.1
Rick Leonard,Vikings,OT,2021,1,0.1656,0.0,0.1656,0.1
Christian DiLauro,Titans,OT,2021,1,0.1656,0.0,0.1656,0.1
Timon Parris,Vikings,OT,2021,1,0.1656,0.0,0.1656,0.1
Jordan Steckler,Browns,OT,2021,1,0.1656,0.0,0.1656,0.1
Elijah Nkansah,Jets,OT,2021,1,0.1656,0.0,0.1656,0.1
Christian DiLauro,Titans,OT,2021,1,0.1656,0.0,0.1656,0.1
Devery Hamilton,Giants,OT,2021,1,0.1656,0.0,0.1656,0.1
Max Pircher,Rams,OT,2021,1,0.1656,0.0,0.1656,0.1
Alex Taylor,Browns,OT,2021,1,0.1656,0.0,0.1656,0.1
Kion Smith,Dolphins,OT,2021,1,0.1656,0.0,0.1656,0.1
Isaiah Wilson,Giants,OT,2021,1,0.1656,0.0,0.1656,0.1
Carson Green,Texans,OT,2021,1,0.1656,0.0,0.1656,0.1
Alex Taylor,CHI/CLE,OT,2021,1,0.1656,0.0,0.1656,0.1
Adrian Ealy,Rams,OT,2021,1,0.1656,0.0,0.1656,0.1
Anthony Coyle,Colts,OT,2021,1,0.1656,0.0,0.1656,0.1
Alex Taylor,Browns,OT,2021,1,0.1656,0.0,0.1656,0.1
Tyrone Wheatley Jr.,Bears,OT,2021,1,0.1656,0.0,0.1656,0.1
Willie Beavers,Falcons,OT,2021,1,0.1656,0.0,0.1656,0.1
Rick Leonard,Falcons,OT,2021,1,0.1656,0.0,0.1656,0.1
Adrian Ealy,Ravens,OT,2021,1,0.1656,0.0,0.1656,0.1
Kayode Awosika,Eagles,OT,2021,1,0.1656,0.0,0.1656,0.1
Christian DiLauro,Titans,OT,2021,1,0.1656,0.0,0.1656,0.1
Alfredo Gutierrez,49ers,OT,2021,1,0.1656,0.0,0.1656,0.1
Derrick Kelly,NYG/NO,OT,2021,1,0.1656,0.0,0.1656,0.1
Adrian Ealy,Broncos,OT,2021,1,0.1656,0.0,0.1656,0.1
Jake Rodgers,Broncos,OT,2019,1,0.17,0.0,0.17,0.1
Blake Larson,Rams,OT,2024,1,0.225,0.0,0.225,0.1
Theo Benedet,Bears,OT,2024,1,0.225,0.0,0.225,0.1
Austen Pleasants,ARI/SF,OT,2024,1,0.225,0.0,0.225,0.1
Spencer Rolland,Packers,OT,2024,1,0.225,0.0,0.225,0.1
Caleb Jones,Patriots,OT,2024,1,0.225,0.0,0.225,0.1
Roy Mbaeteka,Browns,OT,2024,1,0.225,0.0,0.225,0.1
Max Pircher,Seahawks,OT,2024,1,0.225,0.0,0.225,0.1
Leroy Watson,Titans,OT,2024,1,0.225,0.0,0.225,0.1
Jack Wilson,Colts,OT,2024,1,0.225,0.0,0.225,0.1
Donovan Jennings,Packers,OT,2024,1,0.225,0.0,0.225,0.1
John Ojukwu,Titans,OT,2024,1,0.225,0.0,0.225,0.1
Richard Gouraige,Bills,OT,2024,1,0.225,0.0,0.225,0.1
Kilian Zierer,Texans,OT,2024,1,0.225,0.0,0.225,0.1
Tyrone Wheatley Jr.,Falcons,OT,2024,1,0.225,0.0,0.225,0.1
Jalen McKenzie,Patriots,OT,2024,1,0.225,0.0,0.225,0.1
Austen Pleasants,Cardinals,OT,2024,1,0.225,0.0,0.225,0.1
Leroy Watson,Vikings,OT,2024,1,0.225,0.0,0.225,0.1
Mike Edwards,Bills,OT,2024,1,0.225,0.0,0.225,0.1
Austen Pleasants,Bears,OT,2024,1,0.225,0.0,0.225,0.1
Andrew Stueber,ATL/CIN,OT,2024,1,0.225,0.0,0.225,0.1
A.J. Arcuri,Rams,OT,2024,1,0.225,0.0,0.225,0.1
Austin Deculus,Saints,OT,2024,1,0.225,0.0,0.225,0.1
Dalton Wagner,Raiders,OT,2024,1,0.225,0.0,0.225,0.1
Jalen McKenzie,Giants,OT,2024,1,0.225,0.0,0.225,0.1
Tyrone Wheatley Jr.,Falcons,OT,2024,1,0.225,0.0,0.225,0.1
Chukwuebuka Godrick,Chiefs,OT,2024,1,0.225,0.0,0.225,0.1
Jake Rodgers,Broncos,OT,2020,1,0.174106,0.0,0.174106,0.1
Matt Kaskey,Panthers,OT,2020,1,0.170282,0.0,0.170282,0.1
David Steinmetz,Commanders,OT,2020,1,0.170282,0.0,0.170282,0.1
Prince Tega Wanogho,Eagles,OT,2020,1,0.170282,0.0,0.170282,0.1
Badara Traore,Bears,OT,2020,1,0.170282,0.0,0.170282,0.1
Tre'Vour Wallace-Simms,Jaguars,OT,2020,1,0.170282,0.0,0.170282,0.1
Quinn Bailey,Broncos,OT,2020,1,0.170282,0.0,0.170282,0.1
Andrew Rupcich,Titans,OT,2025,1,0.234,0.0,0.234,0.1
Reid Holskey,Giants,OT,2025,1,0.234,0.0,0.234,0.1
Trey Wedig,Cardinals,OT,2025,1,0.234,0.0,0.234,0.1
Sataoa Laumea,Saints,OT,2025,1,0.234,0.0,0.234,0.1
Jaylon Thomas,Texans,OT,2025,1,0.234,0.0,0.234,0.1
Kion Smith,Dolphins,OT,2025,1,0.234,0.0,0.234,0.1
Mason Miller,Lions,OT,2025,1,0.234,0.0,0.234,0.1
Kion Smith,Dolphins,OT,2025,1,0.234,0.0,0.234,0.1
Matt Waletzko,Chiefs,OT,2025,1,0.234,0.0,0.234,0.1
Tyler Mclellan,Buccaneers,OT,2025,1,0.234,0.0,0.234,0.1
Logan Brown,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Matt Waletzko,Vikings,OT,2025,1,0.234,0.0,0.234,0.1
Leroy Watson,Raiders,OT,2025,1,0.234,0.0,0.234,0.1
Logan Brown,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Matt Waletzko,Chiefs,OT,2025,1,0.234,0.0,0.234,0.1
Amari Kight,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Kion Smith,Dolphins,OT,2025,1,0.234,0.0,0.234,0.1
Andrew Stueber,Falcons,OT,2025,1,0.234,0.0,0.234,0.1
Logan Brown,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Sataoa Laumea,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Andrew Rupcich,Patriots,OT,2025,1,0.234,0.0,0.234,0.1
Amari Kight,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Caleb Etienne,Vikings,OT,2025,1,0.234,0.0,0.234,0.1
Chukwuebuka Godrick,Chiefs,OT,2025,1,0.234,0.0,0.234,0.1
Dalton Wagner,Raiders,OT,2025,1,0.234,0.0,0.234,0.1
John Ojukwu,Titans,OT,2025,1,0.234,0.0,0.234,0.1
Carter Warren,Falcons,OT,2025,1,0.234,0.0,0.234,0.1
Reid Holskey,Texans,OT,2025,1,0.234,0.0,0.234,0.1
Richard Gouraige,Bills,OT,2025,1,0.234,0.0,0.234,0.1
John Ojukwu,Titans,OT,2025,1,0.234,0.0,0.234,0.1
A.J. Arcuri,Rams,OT,2025,1,0.234,0.0,0.234,0.1
John Ojukwu,Titans,OT,2025,1,0.234,0.0,0.234,0.1
Kilian Zierer,Jaguars,OT,2025,1,0.234,0.0,0.234,0.1
Matt Waletzko,Chiefs,OT,2025,1,0.234,0.0,0.234,0.1
Demontrey Jacobs,Cardinals,OT,2025,1,0.234,0.0,0.234,0.1
Roy Mbaeteka,Dolphins,OT,2025,1,0.234,0.0,0.234,0.1
Jaylon Thomas,Texans,OT,2025,1,0.234,0.0,0.234,0.1
Lucas Scott,Ravens,OT,2025,1,0.234,0.0,0.234,0.1
Logan Brown,Browns,OT,2025,1,0.234,0.0,0.234,0.1
Max Pircher,Vikings,OT,2025,1,0.234,0.0,0.234,0.1
Jeremiah Byers,Cardinals,OT,2025,1,0.234,0.0,0.234,0.1
John Ojukwu,Titans,OT,2025,1,0.234,0.0,0.234,0.1
Chukwuebuka Godrick,Chiefs,OT,2025,1,0.234,0.0,0.234,0.1
Roy Mbaeteka,Cardinals,OT,2025,1,0.234,0.0,0.234,0.1
Michael Tarquin,Panthers,OT,2025,1,0.234,0.0,0.234,0.1
Brandon Crenshaw-Dickson,Titans,OT,2025,1,0.234,0.0,0.234,0.1
Kion Smith,Dolphins,OT,2025,1,0.234,0.0,0.234,0.1
Jaylon Thomas,Texans,OT,2025,1,0.234,0.0,0.234,0.1
Sataoa Laumea,Seahawks,OT,2025,1,0.234,0.0,0.234,0.1
Michael Tarquin,Panthers,OT,2025,1,0.234,0.0,0.234,0.1
Kilian Zierer,49ers,OT,2025,1,0.234,0.0,0.234,0.1
DeMarcus Love,Jaguars,OT,2013,1,0.102,0.0,0.102,0.1
Chris Hubbard,Steelers,OT,2013,1,0.102,0.0,0.102,0.1
Mike Remmers,Buccaneers,OT,2013,1,0.102,0.0,0.102,0.1
DeMarcus Love,Jaguars,OT,2013,1,0.102,0.0,0.102,0.1
Marcel Jones,Saints,OT,2013,1,0.102,0.0,0.102,0.1
William Sweet,Cowboys,OT,2020,1,0.164164,0.0,0.164164,0.1
Christian DiLauro,49ers,OT,2018,1,0.1445,0.0,0.1445,0.1
Tyler Marz,Titans,OT,2017,1,0.136,0.0,0.136,0.1
DeMarcus Love,Broncos,OT,2014,1,0.1071,0.0,0.1071,0.1
Ryan Miller,LAC/DEN,OT,2014,1,0.1071,0.0,0.1071,0.1
Marcel Jones,Ravens,OT,2014,1,0.1071,0.0,0.1071,0.1
Mike Remmers,Rams,OT,2014,1,0.1071,0.0,0.1071,0.1
DeMarcus Love,Saints,OT,2014,1,0.1071,0.0,0.1071,0.1
Austin Howard,Ravens,OT,2011,1,0.0969,0.0,0.0969,0.1
Jason Slowey,Raiders,OT,2012,1,0.0969,0.0,0.0969,0.1
Nick Mondek,Texans,OT,2012,1,0.0969,0.0,0.0969,0.1
Lee Ziemba,Colts,OT,2012,1,0.0969,0.0,0.0969,0.1
Andrew Datko,Packers,OT,2012,1,0.0969,0.0,0.0969,0.1
Matt McCants,Giants,OT,2012,1,0.0969,0.0,0.0969,0.1
Nick Mondek,Raiders,OT,2012,1,0.0969,0.0,0.0969,0.1
Mike Remmers,Buccaneers,OT,2012,1,0.0969,0.0,0.0969,0.1
Brennan Williams,Patriots,OT,2015,1,0.1126,0.0,0.1126,0.1
Jeromey Clary,Chargers,OT,2006,1,0.0799,0.0,0.0799,0.1
Jordan Mills,Lions,OT,2015,1,0.1122,0.0,0.1122,0.1
Marcel Jones,Ravens,OT,2015,1,0.1122,0.0,0.1122,0.1
Ulrick John,Colts,OT,2015,1,0.1122,0.0,0.1122,0.1
Marcel Jones,Ravens,OT,2015,1,0.1122,0.0,0.1122,0.1
Chris Clark,Vikings,OT,2008,1,0.0884,0.0,0.0884,0.1
Ian Silberman,Patriots,OT,2016,1,0.1173,0.0,0.1173,0.1
Vinston Painter,Commanders,OT,2016,1,0.1173,0.0,0.1173,0.1
Ulrick John,Dolphins,OT,2016,1,0.1173,0.0,0.1173,0.1
Ian Silberman,Raiders,OT,2016,1,0.1173,0.0,0.1173,0.1
Mitchell Van Dyk,49ers,OT,2016,1,0.1173,0.0,0.1173,0.1
Justin Murray,Broncos,OT,2016,1,0.1173,0.0,0.1173,0.1
Michael Ola,Bills,OT,2016,1,0.1173,0.0,0.1173,0.1
Ian Silberman,Patriots,OT,2016,1,0.1173,0.0,0.1173,0.1
Givens Price,Commanders,OT,2017,1,0.1224,0.0,0.1224,0.1
Andrew Lauderdale,49ers,OT,2017,1,0.1224,0.0,0.1224,0.1
Vinston Painter,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Steven Moore,Ravens,OT,2017,1,0.1224,0.0,0.1224,0.1
Ian Silberman,Browns,OT,2017,1,0.1224,0.0,0.1224,0.1
Justin Murray,Buccaneers,OT,2017,1,0.1224,0.0,0.1224,0.1
Korren Kirven,Browns,OT,2017,1,0.1224,0.0,0.1224,0.1
Storm Norton,Lions,OT,2017,1,0.1224,0.0,0.1224,0.1
Givens Price,WAS/TB,OT,2017,1,0.1224,0.0,0.1224,0.1
Jerry Ugokwe,Commanders,OT,2017,1,0.1224,0.0,0.1224,0.1
Storm Norton,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Jake Rodgers,Texans,OT,2017,1,0.1224,0.0,0.1224,0.1
Givens Price,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Storm Norton,MIN/DET,OT,2017,0,0.1224,0.0,0.1224,0.1
Ulrick John,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Vinston Painter,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Brad Seaton,Buccaneers,OT,2017,1,0.1224,0.0,0.1224,0.1
Vinston Painter,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Darrell Williams Jr.,49ers,OT,2017,1,0.1224,0.0,0.1224,0.1
Korren Kirven,Browns,OT,2017,1,0.1224,0.0,0.1224,0.1
Andreas Knappe,Colts,OT,2017,1,0.1224,0.0,0.1224,0.1
Josh James,Bills,OT,2017,1,0.1224,0.0,0.1224,0.1
Justin Murray,Saints,OT,2017,1,0.1224,0.0,0.1224,0.1
Tyler Marz,Titans,OT,2017,1,0.1224,0.0,0.1224,0.1
Norman Price,Jaguars,OT,2017,1,0.1224,0.0,0.1224,0.1
Rashaad Coward,Bears,OT,2017,1,0.1224,0.0,0.1224,0.1
Brandon Greene,Bears,OT,2017,1,0.1224,0.0,0.1224,0.1
Brad Seaton,Titans,OT,2017,1,0.1224,0.0,0.1224,0.1
Dieugot Joseph,Bears,OT,2017,1,0.1224,0.0,0.1224,0.1
Jake Rodgers,Steelers,OT,2017,1,0.1224,0.0,0.1224,0.1
Kent Perkins,Bengals,OT,2017,1,0.1224,0.0,0.1224,0.1
Nick Becton,Chiefs,OT,2017,1,0.1224,0.0,0.1224,0.1
Givens Price,Cardinals,OT,2017,1,0.1224,0.0,0.1224,0.1
Storm Norton,Lions,OT,2017,1,0.1224,0.0,0.1224,0.1
Jake Rodgers,PIT/LAC,OT,2017,1,0.1224,0.0,0.1224,0.1
Andreas Knappe,Commanders,OT,2017,1,0.1224,0.0,0.1224,0.1
Steven Moore,Titans,OT,2017,1,0.1224,0.0,0.1224,0.1
Nick Becton,Giants,OT,2017,1,0.1224,0.0,0.1224,0.1
Anthony Coyle,Packers,OT,2018,1,0.1292,0.0,0.1292,0.1
Brad Seaton,Browns,OT,2018,1,0.1292,0.0,0.1292,0.1
Rick Leonard,Cardinals,OT,2018,1,0.1292,0.0,0.1292,0.1
Ian Silberman,Titans,OT,2018,1,0.1292,0.0,0.1292,0.1
Randin Crecelius,Ravens,OT,2018,1,0.1292,0.0,0.1292,0.1
David Steinmetz,Texans,OT,2018,1,0.1292,0.0,0.1292,0.1
Elijah Nkansah,Seahawks,OT,2018,1,0.1292,0.0,0.1292,0.1
Andrew Lauderdale,Bills,OT,2018,1,0.1292,0.0,0.1292,0.1
Jake Campos,Cowboys,OT,2018,1,0.1292,0.0,0.1292,0.1
Rick Leonard,Saints,OT,2018,1,0.1292,0.0,0.1292,0.1
Jake Rodgers,Ravens,OT,2018,1,0.1292,0.0,0.1292,0.1
Trenton Scott,Chargers,OT,2018,1,0.1292,0.0,0.1292,0.1
Brian Mihalik,Giants,OT,2018,1,0.1292,0.0,0.1292,0.1
Storm Norton,Vikings,OT,2018,1,0.1292,0.0,0.1292,0.1
Jamar McGloster,Chargers,OT,2018,1,0.1292,0.0,0.1292,0.1
Victor Salako,Giants,OT,2018,1,0.1292,0.0,0.1292,0.1
Andreas Knappe,Broncos,OT,2018,1,0.1292,0.0,0.1292,0.1
Toby Weathersby,Patriots,OT,2018,1,0.1292,0.0,0.1292,0.1
Ian Silberman,Panthers,OT,2018,1,0.1292,0.0,0.1292,0.1
Tyler Marz,Titans,OT,2018,1,0.1292,0.0,0.1292,0.1
Gerhard De Beer,Packers,OT,2018,1,0.1292,0.0,0.1292,0.1
Rick Leonard,Rams,OT,2018,1,0.1292,0.0,0.1292,0.1
Jamar McGloster,Raiders,OT,2018,1,0.1292,0.0,0.1292,0.1
Randin Crecelius,Ravens,OT,2018,1,0.1292,0.0,0.1292,0.1
Gerhard De Beer,Bills,OT,2018,1,0.1292,0.0,0.1292,0.1
Christian DiLauro,Browns,OT,2018,1,0.1292,0.0,0.1292,0.1
Willie Beavers,Bears,OT,2018,1,0.1292,0.0,0.1292,0.1
Storm Norton,Vikings,OT,2018,1,0.1292,0.0,0.1292,0.1
Darrell Williams Jr.,Rams,OT,2018,1,0.1292,0.0,0.1292,0.1
Garrett McGhin,Panthers,OT,2019,1,0.136,0.0,0.136,0.1
Elijah Nkansah,Seahawks,OT,2019,1,0.136,0.0,0.136,0.1
Cody Conway,Packers,OT,2019,1,0.136,0.0,0.136,0.1
Tyler Marz,Panthers,OT,2019,1,0.136,0.0,0.136,0.1
Wyatt Miller,Bengals,OT,2019,1,0.136,0.0,0.136,0.1
Anthony Coyle,Falcons,OT,2019,1,0.136,0.0,0.136,0.1
Rick Leonard,Texans,OT,2019,1,0.136,0.0,0.136,0.1
Will Holden,49ers,OT,2019,1,0.136,0.0,0.136,0.1
Elijah Nkansah,Seahawks,OT,2019,1,0.136,0.0,0.136,0.1
Matt Kaskey,Panthers,OT,2019,1,0.136,0.0,0.136,0.1
Chad Wheeler,Seahawks,OT,2019,1,0.136,0.0,0.136,0.1
Matt Kaskey,Panthers,OT,2019,1,0.136,0.0,0.136,0.1
Quinn Bailey,Broncos,OT,2019,1,0.136,0.0,0.136,0.1
Gerhard De Beer,Colts,OT,2019,1,0.136,0.0,0.136,0.1
Ian Silberman,Cardinals,OT,2019,1,0.136,0.0,0.136,0.1
Lukayus McNeil,Falcons,OT,2019,1,0.136,0.0,0.136,0.1
Brandon Hitner,Jets,OT,2019,1,0.136,0.0,0.136,0.1
Derrick Kelly,Saints,OT,2019,1,0.136,0.0,0.136,0.1
Chidi Okeke,Dolphins,OT,2019,1,0.136,0.0,0.136,0.1
Elijah Nkansah,Texans,OT,2019,1,0.136,0.0,0.136,0.1
Andrew Jones,Seahawks,OT,2020,1,0.1428,0.0,0.1428,0.1
Badara Traore,Bears,OT,2020,1,0.1428,0.0,0.1428,0.1
Timon Parris,Commanders,OT,2020,1,0.1428,0.0,0.1428,0.1
Alex Taylor,Browns,OT,2020,1,0.1428,0.0,0.1428,0.1
O'Shea Dugas,Bengals,OT,2020,1,0.1428,0.0,0.1428,0.1
Wyatt Miller,Seahawks,OT,2020,1,0.1428,0.0,0.1428,0.1
Paul Adams,Titans,OT,2020,1,0.1428,0.0,0.1428,0.1
Blake Hance,Jets,OT,2020,1,0.1428,0.0,0.1428,0.1
Willie Beavers,Falcons,OT,2020,1,0.1428,0.0,0.1428,0.1
Brady Aiello,Browns,OT,2020,1,0.1428,0.0,0.1428,0.1
Josh Knipfel,Bengals,OT,2020,1,0.1428,0.0,0.1428,0.1
Cody Conway,49ers,OT,2020,1,0.1428,0.0,0.1428,0.1
Prince Tega Wanogho,Eagles,OT,2020,1,0.1428,0.0,0.1428,0.1
Garrett McGhin,Jaguars,OT,2020,1,0.1428,0.0,0.1428,0.1
Rick Leonard,Cardinals,OT,2020,1,0.1428,0.0,0.1428,0.1
David Steinmetz,Commanders,OT,2020,1,0.1428,0.0,0.1428,0.1
Austen Pleasants,Jaguars,OT,2020,1,0.1428,0.0,0.1428,0.1
Tre'Vour Wallace-Simms,Jaguars,OT,2020,1,0.1428,0.0,0.1428,0.1
William Sweet,Cowboys,OT,2020,1,0.1428,0.0,0.1428,0.1
Matt Kaskey,Panthers,OT,2020,1,0.1428,0.0,0.1428,0.1
William Sweet,Cowboys,OT,2020,1,0.1428,0.0,0.1428,0.1
Timon Parris,Browns,OT,2020,1,0.1428,0.0,0.1428,0.1
Rick Leonard,Cardinals,OT,2020,1,0.1428,0.0,0.1428,0.1
Jerald Hawkins,Texans,OT,2020,1,0.1428,0.0,0.1428,0.1
Elijah Nkansah,Texans,OT,2020,1,0.1428,0.0,0.1428,0.1
Tommy Champion,Seahawks,OT,2020,1,0.1428,0.0,0.1428,0.1
William Sweet,49ers,OT,2020,1,0.1428,0.0,0.1428,0.1
Jake Rodgers,Broncos,OT,2020,1,0.1428,0.0,0.1428,0.1
Jared Hilbers,Jaguars,OT,2020,1,0.1428,0.0,0.1428,0.1
Quinn Bailey,Broncos,OT,2020,1,0.1428,0.0,0.1428,0.1
Rick Leonard,Commanders,OT,2020,1,0.1428,0.0,0.1428,0.1
Chris Clark,Vikings,OT,2009,1,0.0884,0.0,0.0884,0.1
Jermey Parnell,Saints,OT,2009,1,0.0884,0.0,0.0884,0.1
Breno Giacomini,Seahawks,OT,2010,1,0.0884,0.0,0.0884,0.1
