player_name,espn_id,team,position,season,category,fetched_at,GP,SOLO,AST,TOT,TFL,PD,FF,FR,FTD,SACKS,INT_DEF,DEF_YDS,DEF_TD,DEF_LNG
Bobby Wagner,14979,SEA,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,86.0,73.0,159.0,8.0,6.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,6.0
Blake Martinez,2978273,GB,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,97.0,58.0,155.0,7.0,2.0,1.0,0.0,0.0,3.0,1.0,22.0,0.0,22.0
Jordan Hicks,2514270,ARI,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,92.0,57.0,149.0,13.0,6.0,2.0,1.0,0.0,1.5,3.0,64.0,0.0,48.0
Budda Baker,3127287,ARI,S,2019,defense,2026-07-03T11:37:47.076476,16.0,104.0,43.0,147.0,10.0,6.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
Luke Kuechly,14938,CAR,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,81.0,63.0,144.0,6.0,12.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,25.0
Zach Cunningham,3051750,HOU,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,99.0,43.0,142.0,10.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Jaylon Smith,3052896,DAL,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,83.0,59.0,142.0,8.0,9.0,2.0,1.0,0.0,2.5,1.0,0.0,0.0,0.0
Todd Davis,17497,DEN,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,78.0,56.0,134.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory Littleton,2978304,LAR,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,78.0,56.0,134.0,6.0,9.0,2.0,4.0,0.0,3.5,2.0,32.0,0.0,26.0
Joe Schobert,2977819,CLE,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,89.0,44.0,133.0,7.0,9.0,2.0,1.0,0.0,2.0,4.0,24.0,0.0,20.0
K.J. Wright,14140,SEA,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,67.0,65.0,132.0,7.0,11.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,11.0
Eric Reid,15809,CAR,S,2019,defense,2026-07-03T11:37:47.076476,16.0,97.0,33.0,130.0,7.0,6.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
De'Vondre Campbell,3040180,ATL,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,75.0,54.0,129.0,8.0,5.0,3.0,1.0,0.0,2.0,2.0,-5.0,0.0,0.0
Jerome Baker,3915507,MIA,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,76.0,50.0,126.0,7.0,4.0,2.0,0.0,0.0,1.5,1.0,34.0,0.0,34.0
Anthony Walker Jr.,3045251,IND,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,84.0,40.0,124.0,8.0,2.0,1.0,0.0,0.0,2.5,1.0,0.0,0.0,0.0
Lavonte David,14985,TB,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,82.0,41.0,123.0,13.0,7.0,3.0,1.0,0.0,1.0,1.0,26.0,0.0,26.0
Shaquille Leonard,3056362,IND,LB,2019,defense,2026-07-03T11:37:47.076476,13.0,71.0,50.0,121.0,10.0,7.0,2.0,0.0,0.0,5.0,5.0,92.0,1.0,80.0
Fred Warner,3138826,SF,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,89.0,29.0,118.0,9.0,9.0,3.0,0.0,0.0,3.0,1.0,46.0,1.0,46.0
Landon Collins,2979841,WSH,S,2019,defense,2026-07-03T11:37:47.076476,15.0,78.0,39.0,117.0,10.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tremaine Edmunds,3929950,BUF,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,66.0,49.0,115.0,12.0,9.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0
Shawn Williams,15877,CIN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,80.0,34.0,114.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,12.0
Logan Ryan,15861,TEN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,73.0,40.0,113.0,7.0,18.0,4.0,0.0,0.0,4.5,4.0,16.0,0.0,16.0
Thomas Davis Sr.,8429,LAC,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,65.0,47.0,112.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Demario Davis,14958,NO,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,87.0,24.0,111.0,12.0,12.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0
Nick Vigil,2971816,CIN,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,60.0,51.0,111.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,34.0,0.0,34.0
Rashaan Evans,3126349,TEN,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,69.0,42.0,111.0,11.0,0.0,0.0,1.0,1.0,2.5,0.0,0.0,0.0,0.0
Antoine Bethea,9793,NYG,S,2019,defense,2026-07-03T11:37:47.076476,16.0,81.0,29.0,110.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,7.0
Eric Kendricks,2510863,MIN,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,70.0,40.0,110.0,5.0,12.0,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0
Deion Jones,2976545,ATL,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,68.0,42.0,110.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,27.0,1.0,27.0
Shaq Thompson,2978313,CAR,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,75.0,34.0,109.0,11.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Devin Bush,4036261,PIT,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,72.0,37.0,109.0,10.0,4.0,1.0,4.0,1.0,1.0,2.0,6.0,0.0,6.0
Eric Weddle,10481,LAR,S,2019,defense,2026-07-03T11:37:47.076476,16.0,69.0,39.0,108.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tahir Whitehead,15070,OAK,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,79.0,29.0,108.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Poyer,15979,BUF,S,2019,defense,2026-07-03T11:37:47.076476,16.0,71.0,36.0,107.0,6.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
Jon Bostic,15827,WSH,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,56.0,49.0,105.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,26.0
Jayon Brown,3047559,TEN,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,69.0,36.0,105.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Cole Holcomb,3116689,WSH,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,74.0,31.0,105.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Terrell Edmunds,3124067,PIT,S,2019,defense,2026-07-03T11:37:47.076476,16.0,71.0,34.0,105.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tracy Walker III,3042499,DET,S,2019,defense,2026-07-03T11:37:47.076476,13.0,82.0,21.0,103.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Benardrick McKinney,2577429,HOU,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,54.0,47.0,101.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Matt Milano,3046287,BUF,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,65.0,36.0,101.0,10.0,9.0,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0
Roquan Smith,3915189,CHI,LB,2019,defense,2026-07-03T11:37:47.076476,12.0,66.0,35.0,101.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Taylor Rapp,4039007,LAR,S,2019,defense,2026-07-03T11:37:47.076476,15.0,62.0,38.0,100.0,5.0,8.0,0.0,1.0,0.0,0.0,2.0,54.0,1.0,31.0
Jessie Bates III,3919512,CIN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,70.0,29.0,99.0,1.0,9.0,1.0,1.0,0.0,0.0,3.0,33.0,0.0,20.0
Tavon Wilson,14977,DET,S,2019,defense,2026-07-03T11:37:47.076476,16.0,69.0,29.0,98.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Alexander Johnson,2577712,DEN,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,51.0,42.0,93.0,7.0,3.0,2.0,1.0,0.0,1.5,1.0,0.0,0.0,0.0
Justin Simmons,2969860,DEN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,65.0,28.0,93.0,3.0,15.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,17.0
Dre Greenlaw,3916903,SF,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,64.0,28.0,92.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,47.0,0.0,47.0
Devin White,4035434,TB,LB,2019,defense,2026-07-03T11:37:47.076476,13.0,58.0,33.0,91.0,5.0,3.0,3.0,4.0,2.0,2.5,1.0,5.0,0.0,5.0
Vonn Bell,3051388,NO,S,2019,defense,2026-07-03T11:37:47.076476,13.0,66.0,23.0,89.0,6.0,5.0,2.0,5.0,1.0,1.5,1.0,19.0,0.0,19.0
Anthony Hitchens,16883,KC,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,51.0,37.0,88.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Sean Lee,13284,DAL,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,55.0,31.0,86.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,25.0
Harrison Smith,14945,MIN,S,2019,defense,2026-07-03T11:37:47.076476,15.0,65.0,20.0,85.0,5.0,11.0,3.0,2.0,0.0,1.0,3.0,13.0,0.0,13.0
Ricardo Allen,16882,ATL,S,2019,defense,2026-07-03T11:37:47.076476,16.0,54.0,31.0,85.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,27.0
Kenny Vaccaro,15813,TEN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,51.0,33.0,84.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
Kevin Byard,2574056,TEN,S,2019,defense,2026-07-03T11:37:47.076476,16.0,60.0,24.0,84.0,2.0,9.0,0.0,0.0,0.0,0.0,5.0,79.0,0.0,28.0
Adrian Amos,2582132,GB,S,2019,defense,2026-07-03T11:37:47.076476,16.0,68.0,16.0,84.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,9.0
Cameron Heyward,13977,PIT,DT,2019,defense,2026-07-03T11:37:47.076476,16.0,51.0,32.0,83.0,15.0,6.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
Mark Barron,14932,PIT,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,58.0,24.0,82.0,5.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
Kyle Fuller,16715,CHI,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,72.0,10.0,82.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,29.0
David Mayo,2972400,NYG,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,52.0,30.0,82.0,7.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Tre Flowers,3046326,SEA,CB,2019,defense,2026-07-03T11:37:47.076476,15.0,65.0,17.0,82.0,2.0,8.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
Mack Wilson Sr.,4040983,CLE,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,57.0,25.0,82.0,5.0,7.0,1.0,0.0,0.0,1.0,1.0,21.0,0.0,21.0
Malcolm Jenkins,12426,PHI,S,2019,defense,2026-07-03T11:37:47.076476,16.0,63.0,18.0,81.0,9.0,8.0,4.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0
Jamie Collins Sr.,15830,NE,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,58.0,23.0,81.0,14.0,7.0,3.0,1.0,0.0,7.0,3.0,85.0,1.0,69.0
Eric Rowe,2576002,MIA,S,2019,defense,2026-07-03T11:37:47.076476,16.0,54.0,27.0,81.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,35.0,1.0,35.0
Damien Wilson,3040207,KC,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,52.0,29.0,81.0,4.0,1.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
Alec Ogletree,15806,NYG,LB,2019,defense,2026-07-03T11:37:47.076476,13.0,48.0,32.0,80.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
James Burgess Jr.,2970181,NYJ,LB,2019,defense,2026-07-03T11:37:47.076476,10.0,51.0,29.0,80.0,10.0,5.0,1.0,1.0,0.0,0.5,1.0,2.0,0.0,2.0
Anthony Barr,16711,MIN,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,54.0,25.0,79.0,7.0,4.0,1.0,1.0,0.0,1.5,1.0,2.0,0.0,2.0
Jarrod Wilson,2970661,JAX,S,2019,defense,2026-07-03T11:37:47.076476,16.0,57.0,22.0,79.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0
Chidobe Awuzie,3052101,DAL,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,48.0,31.0,79.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ha Ha Clinton-Dix,16735,CHI,S,2019,defense,2026-07-03T11:37:47.076476,16.0,62.0,16.0,78.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,96.0,1.0,59.0
Nate Gerry,3040475,PHI,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,52.0,26.0,78.0,6.0,5.0,0.0,1.0,0.0,2.5,2.0,51.0,1.0,51.0
Justin Reid,3931399,HOU,S,2019,defense,2026-07-03T11:37:47.076476,15.0,57.0,21.0,78.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,55.0,0.0,37.0
Byron Murphy Jr.,4038999,ARI,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,66.0,12.0,78.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Xavier Woods,3040572,DAL,S,2019,defense,2026-07-03T11:37:47.076476,15.0,52.0,25.0,77.0,2.0,5.0,2.0,1.0,0.0,0.0,2.0,38.0,0.0,29.0
Rodney McLeod Jr.,15222,PHI,S,2019,defense,2026-07-03T11:37:47.076476,16.0,46.0,30.0,76.0,1.0,6.0,2.0,0.0,0.0,1.0,2.0,30.0,0.0,23.0
Nick Kwiatkoski,2581818,CHI,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,56.0,20.0,76.0,8.0,4.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0
Haason Reddick,2980504,ARI,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,44.0,32.0,76.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Jabrill Peppers,3115962,NYG,S,2019,defense,2026-07-03T11:37:47.076476,11.0,51.0,25.0,76.0,6.0,5.0,3.0,0.0,0.0,0.0,1.0,32.0,1.0,32.0
Germaine Pratt,3116724,CIN,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,50.0,26.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Hubbard,3121416,CIN,DE,2019,defense,2026-07-03T11:37:47.076476,15.0,46.0,30.0,76.0,11.0,3.0,1.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0
Levi Wallace,3133440,BUF,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,66.0,10.0,76.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
Tyrann Mathieu,15851,KC,S,2019,defense,2026-07-03T11:37:47.076476,16.0,63.0,12.0,75.0,4.0,12.0,0.0,0.0,0.0,2.0,4.0,70.0,0.0,35.0
Neville Hewitt,3059880,NYJ,LB,2019,defense,2026-07-03T11:37:47.076476,12.0,44.0,31.0,75.0,6.0,5.0,0.0,0.0,0.0,3.0,2.0,13.0,0.0,9.0
Jamal Adams,3115373,NYJ,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,61.0,14.0,75.0,14.0,7.0,2.0,1.0,1.0,6.5,1.0,61.0,1.0,61.0
Davon Godchaux,3115383,MIA,DT,2019,defense,2026-07-03T11:37:47.076476,16.0,33.0,42.0,75.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Drue Tranquill,3129310,LAC,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,61.0,14.0,75.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damontae Kazee,2976099,ATL,S,2019,defense,2026-07-03T11:37:47.076476,16.0,46.0,28.0,74.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,53.0,0.0,22.0
Erik Harris,4010714,OAK,S,2019,defense,2026-07-03T11:37:47.076476,16.0,64.0,10.0,74.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,145.0,2.0,59.0
Charvarius Ward,4037361,KC,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,56.0,18.0,74.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0
Chuck Clark,3045463,BAL,S,2019,defense,2026-07-03T11:37:47.076476,16.0,45.0,28.0,73.0,4.0,9.0,2.0,0.0,0.0,1.0,1.0,12.0,0.0,12.0
Nicholas Morrow,4232830,OAK,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,53.0,20.0,73.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0
Micah Hyde,15960,BUF,S,2019,defense,2026-07-03T11:37:47.076476,16.0,50.0,22.0,72.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Markus Golden,2971432,NYG,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,37.0,35.0,72.0,18.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0
Raekwon McMillan,3121423,MIA,LB,2019,defense,2026-07-03T11:37:47.076476,13.0,35.0,37.0,72.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leighton Vander Esch,3138677,DAL,LB,2019,defense,2026-07-03T11:37:47.076476,9.0,43.0,29.0,72.0,4.0,3.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Kareem Jackson,13254,DEN,S,2019,defense,2026-07-03T11:37:47.076476,13.0,48.0,23.0,71.0,5.0,10.0,1.0,0.0,1.0,0.0,2.0,28.0,0.0,24.0
Dont'a Hightower,14933,NE,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,47.0,24.0,71.0,10.0,4.0,0.0,1.0,1.0,5.5,0.0,0.0,0.0,0.0
Mychal Kendricks,14978,SEA,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,47.0,24.0,71.0,9.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
Ronnie Harrison Jr.,3859006,JAX,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,44.0,27.0,71.0,3.0,9.0,0.0,1.0,0.0,2.0,2.0,66.0,0.0,35.0
Khari Willis,3929835,IND,S,2019,defense,2026-07-03T11:37:47.076476,14.0,53.0,18.0,71.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Trevathan,15074,CHI,LB,2019,defense,2026-07-03T11:37:47.076476,9.0,50.0,20.0,70.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bradley McDougald,16269,SEA,S,2019,defense,2026-07-03T11:37:47.076476,15.0,52.0,18.0,70.0,2.0,6.0,1.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0
Danielle Hunter,2976560,MIN,DE,2019,defense,2026-07-03T11:37:47.076476,16.0,52.0,18.0,70.0,18.0,0.0,3.0,1.0,0.0,14.5,0.0,0.0,0.0,0.0
A.J. Klein,15964,NO,LB,2019,defense,2026-07-03T11:37:47.076476,15.0,47.0,22.0,69.0,6.0,2.0,1.0,1.0,0.0,2.5,1.0,14.0,1.0,14.0
Grady Jarrett,2576492,ATL,DE,2019,defense,2026-07-03T11:37:47.076476,16.0,38.0,31.0,69.0,17.0,0.0,2.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0
Jordan Whitehead,3895798,TB,S,2019,defense,2026-07-03T11:37:47.076476,14.0,50.0,19.0,69.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,11.0
Minkah Fitzpatrick,3925345,PIT/MIA,S,2019,defense,2026-07-03T11:37:47.076476,16.0,44.0,25.0,69.0,1.0,9.0,2.0,3.0,1.0,0.0,5.0,130.0,1.0,96.0
Rashaan Melvin,16270,DET,CB,2019,defense,2026-07-03T11:37:47.076476,13.0,59.0,9.0,68.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Boston,16877,CAR,S,2019,defense,2026-07-03T11:37:47.076476,16.0,53.0,15.0,68.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,20.0
Bud Dupree,2576702,PIT,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,49.0,19.0,68.0,20.0,3.0,4.0,2.0,0.0,11.5,0.0,0.0,0.0,0.0
Denzel Perryman,2579621,LAC,LB,2019,defense,2026-07-03T11:37:47.076476,14.0,50.0,18.0,68.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jonathan Allen,3054840,WSH,DT,2019,defense,2026-07-03T11:37:47.076476,15.0,46.0,22.0,68.0,9.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
Harold Landry III,3122793,TEN,LB,2019,defense,2026-07-03T11:37:47.076476,16.0,43.0,25.0,68.0,14.0,1.0,1.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0
Joey Bosa,3051389,LAC,DE,2019,defense,2026-07-03T11:37:47.076476,16.0,47.0,20.0,67.0,20.0,0.0,1.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0
Myles Jack,3047566,JAX,LB,2019,defense,2026-07-03T11:37:47.076476,11.0,42.0,24.0,66.0,4.0,4.0,0.0,0.0,0.0,0.5,1.0,14.0,0.0,14.0
Kevin King,3052170,GB,CB,2019,defense,2026-07-03T11:37:47.076476,15.0,56.0,10.0,66.0,4.0,15.0,1.0,0.0,0.0,1.0,5.0,54.0,0.0,39.0
Joe Haden,13249,PIT,CB,2019,defense,2026-07-03T11:37:47.076476,16.0,59.0,6.0,65.0,3.0,17.0,1.0,1.0,0.0,0.0,5.0,20.0,0.0,16.0
A.J. Bouye,16562,JAX,CB,2019,defense,2026-07-03T11:37:47.076476,14.0,50.0,15.0,65.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0
Jimmie Ward,16717,SF,S,2019,defense,2026-07-03T11:37:47.076476,13.0,51.0,14.0,65.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James Bradberry IV,2572841,CAR,CB,2019,defense,2026-07-03T11:37:47.076476,15.0,51.0,14.0,65.0,1.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Marcus Maye,2980110,NYJ,S,2019,defense,2026-07-03T11:37:47.076476,16.0,50.0,15.0,65.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
